ID,Translation,prompt,response,iteration,persona,reasoning,binary_score,weight_score
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in China? (e.g., 1 month).","Show your thoughts clearly and answer the following question.

How long is the typical probation period for new employees before signing a formal contract in China? (e.g., 1 month).Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""How long is the typical probation period for new employees before signing a formal contract in China? (e.g., 1 month)."",""answer"":[""answer here""]}","{""question"":""How long is the typical probation period for new employees before signing a formal contract in China? (e.g., 1 month)."",""answer"":[""3 to 6 months""]}",1,,,1,0.25
New-in-62,What university in China is popular because of its engineering major? (Provide the official name.),"Show your thoughts clearly and answer the following question.

What university in China is popular because of its engineering major? (Provide the official name.)Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What university in China is popular because of its engineering major? (Provide the official name.)"",""answer"":[""answer here""]}","{""question"":""What university in China is popular because of its engineering major? (Provide the official name.)"",""answer"":[""Tsinghua University""]}",1,,,1,1.0
Ji-ko-34,How do elementary school students in China go to school?,"Show your thoughts clearly and answer the following question.

How do elementary school students in China go to school?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""How do elementary school students in China go to school?"",""answer"":[""answer here""]}","{""question"":""How do elementary school students in China go to school?"",""answer"":[""They typically go to school by walking, taking the school bus, or being driven by their parents.""]}",1,,,1,1.0
Ta-pe-21,Where do children usually play soccer in China?,"Show your thoughts clearly and answer the following question.

Where do children usually play soccer in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Where do children usually play soccer in China?"",""answer"":[""answer here""]}","{""question"":""Where do children usually play soccer in China?"",""answer"":[""school playgrounds""]}",1,,,0,0
Tmp-ar-01,Where do university students in China usually go to study for their final exams?,"Show your thoughts clearly and answer the following question.

Where do university students in China usually go to study for their final exams?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Where do university students in China usually go to study for their final exams?"",""answer"":[""answer here""]}","{""question"":""Where do university students in China usually go to study for their final exams?"",""answer"":[""library""]}",1,,,1,1.0
Ne-ar-38,Which food do people usually offer as charity in China?,"Show your thoughts clearly and answer the following question.

Which food do people usually offer as charity in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Which food do people usually offer as charity in China?"",""answer"":[""answer here""]}","{""question"":""Which food do people usually offer as charity in China?"",""answer"":[""rice""]}",1,,,0,0
Jod-ch-01,What eating utensils do people commonly used in China?,"Show your thoughts clearly and answer the following question.

What eating utensils do people commonly used in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What eating utensils do people commonly used in China?"",""answer"":[""answer here""]}","{""question"":""What eating utensils do people commonly used in China?"",""answer"":[""chopsticks""]}",1,,,1,1.0
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in China?,"Show your thoughts clearly and answer the following question.

What type of alcoholic drink is most commonly consumed at festivals in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What type of alcoholic drink is most commonly consumed at festivals in China?"",""answer"":[""answer here""]}","{""question"":""What type of alcoholic drink is most commonly consumed at festivals in China?"",""answer"":[""baijiu""]}",1,,,1,1.0
Th-en-11,Who is the most popular sportperson in China?,"Show your thoughts clearly and answer the following question.

Who is the most popular sportperson in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Who is the most popular sportperson in China?"",""answer"":[""answer here""]}","{""question"":""Who is the most popular sportperson in China?"",""answer"":[""Yao Ming""]}",1,,,1,1.0
New-gr-15,What is the most popular traditional dessert in China?,"Show your thoughts clearly and answer the following question.

What is the most popular traditional dessert in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most popular traditional dessert in China?"",""answer"":[""answer here""]}","{""question"":""What is the most popular traditional dessert in China?"",""answer"":[""mooncake""]}",1,,,1,1.0
Ni-en-40,What is the most popular Christmas song in China?,"Show your thoughts clearly and answer the following question.

What is the most popular Christmas song in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most popular Christmas song in China?"",""answer"":[""answer here""]}","{""question"":""What is the most popular Christmas song in China?"",""answer"":[""Jingle Bells""]}",1,,,1,1.0
Na-ko-20,What sports event do people from China passionately support the most in international competitions?,"Show your thoughts clearly and answer the following question.

What sports event do people from China passionately support the most in international competitions?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What sports event do people from China passionately support the most in international competitions?"",""answer"":[""answer here""]}","{""question"":""What sports event do people from China passionately support the most in international competitions?"",""answer"":[""Olympic Games""]}",1,,,0,0
Al-en-04,What is the most popular fruit in China?,"Show your thoughts clearly and answer the following question.

What is the most popular fruit in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most popular fruit in China?"",""answer"":[""answer here""]}","{""question"":""What is the most popular fruit in China?"",""answer"":[""apple""]}",1,,,1,0.75
New-gr-06,What is the most popular food in China among young people?,"Show your thoughts clearly and answer the following question.

What is the most popular food in China among young people?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most popular food in China among young people?"",""answer"":[""answer here""]}","{""question"":""What is the most popular food in China among young people?"",""answer"":[""convenience and fast food""]}",1,,,1,0.25
New-su-34,What is the most popular extracurricular activity related to music in schools in China?,"Show your thoughts clearly and answer the following question.

What is the most popular extracurricular activity related to music in schools in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most popular extracurricular activity related to music in schools in China?"",""answer"":[""answer here""]}","{""question"":""What is the most popular extracurricular activity related to music in schools in China?"",""answer"":[""choir""]}",1,,,1,1.0
Ji-ko-26,What are the key milestones associated with children's independence from their parents in China's society?,"Show your thoughts clearly and answer the following question.

What are the key milestones associated with children's independence from their parents in China's society?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What are the key milestones associated with children's independence from their parents in China's society?"",""answer"":[""answer here""]}","```json
{""question"":""What are the key milestones associated with children's independence from their parents in China's society?"",""answer"":[""Starting school"",""Completing higher education"",""Securing first job"",""Moving out to live independently"",""Getting married""]}
```",1,,,0,0
Ne-ar-36,What is a typical festive meal in China?,"Show your thoughts clearly and answer the following question.

What is a typical festive meal in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is a typical festive meal in China?"",""answer"":[""answer here""]}","{""question"":""What is a typical festive meal in China?"",""answer"":[""A typical festive meal in China includes dishes such as dumplings, fish, rice, and meat, often emphasizing family reunion and traditional flavors.""]}",1,,,1,1.0
Ji-ko-14,What is the representative export item of China?,"Show your thoughts clearly and answer the following question.

What is the representative export item of China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the representative export item of China?"",""answer"":[""answer here""]}","{""question"":""What is the representative export item of China?"",""answer"":[""Electronics""]}",1,,,0,0
New-pe-76,What is a popular activity to do in parks in China?,"Show your thoughts clearly and answer the following question.

What is a popular activity to do in parks in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is a popular activity to do in parks in China?"",""answer"":[""answer here""]}","{""question"":""What is a popular activity to do in parks in China?"",""answer"":[""Tai Chi""]}",1,,,1,0.5
Jo-sp-19,What region in China has been traditionally associated with agriculture?,"Show your thoughts clearly and answer the following question.

What region in China has been traditionally associated with agriculture?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What region in China has been traditionally associated with agriculture?"",""answer"":[""answer here""]}","{""question"":""What region in China has been traditionally associated with agriculture?"",""answer"":[""the Yangtze River Basin""]}",1,,,0,0
Th-en-37,"At what age do children typically become independent from their parents in China? (Provide Arabic numerals (e.g., 12) only.)","Show your thoughts clearly and answer the following question.

At what age do children typically become independent from their parents in China? (Provide Arabic numerals (e.g., 12) only.)Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""At what age do children typically become independent from their parents in China? (Provide Arabic numerals (e.g., 12) only.)"",""answer"":[""answer here""]}","{""question"":""At what age do children typically become independent from their parents in China? (Provide Arabic numerals (e.g., 12) only.)"",""answer"":[""22""]}",1,,,1,0.5
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in China?,"Show your thoughts clearly and answer the following question.

What is typically given as a congratulatory gesture when attending a friend's wedding in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is typically given as a congratulatory gesture when attending a friend's wedding in China?"",""answer"":[""answer here""]}","{""question"":""What is typically given as a congragulatory gesture when attending a friend's wedding in China?"",""answer"":[""red envelope filled with money""]}",1,,,1,1.0
Ca-sp-11,Which day of the week do people usually organize a family meal in China?,"Show your thoughts clearly and answer the following question.

Which day of the week do people usually organize a family meal in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Which day of the week do people usually organize a family meal in China?"",""answer"":[""answer here""]}","{""question"":""Which day of the week do people usually organize a family meal in China?"",""answer"":[""Sunday""]}",1,,,,
Ji-ko-35,What is the most common form of private education in China?,"Show your thoughts clearly and answer the following question.

What is the most common form of private education in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most common form of private education in China?"",""answer"":[""answer here""]}","{""question"":""What is the most common form of private education in China?"",""answer"":[""cram schools""]}",1,,,1,1.0
Al-en-01,What is a common snack for preschool kids in China?,"Show your thoughts clearly and answer the following question.

What is a common snack for preschool kids in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is a common snack for preschool kids in China?"",""answer"":[""answer here""]}","{""question"":""What is a common snack for preschool kids in China?"",""answer"":[""biscuits""]}",1,,,0,0
Al-en-32,What is the main dish for Thanksgiving in China?,"Show your thoughts clearly and answer the following question.

What is the main dish for Thanksgiving in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the main dish for Thanksgiving in China?"",""answer"":[""answer here""]}","{""question"":""What is the main dish for Thanksgiving in China?"",""answer"":[""Thanksgiving is not a traditional holiday in China, so there is no main dish associated with it.""]}",1,,,,
New-su-58,What animals are commonly used for agriculture in China?,"Show your thoughts clearly and answer the following question.

What animals are commonly used for agriculture in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What animals are commonly used for agriculture in China?"",""answer"":[""answer here""]}","{""question"":""What animals are commonly used for agriculture in China?"",""answer"":[""cattle"",""pigs"",""chickens"",""goats"",""sheep""]}",1,,,1,0.25
An-ar-03,Which month is the final exam term usually scheduled at high schools in China? (Provide Arabic numerals (1~12) only.),"Show your thoughts clearly and answer the following question.

Which month is the final exam term usually scheduled at high schools in China? (Provide Arabic numerals (1~12) only.)Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Which month is the final exam term usually scheduled at high schools in China? (Provide Arabic numerals (1~12) only.)"",""answer"":[""answer here""]}","{""question"":""Which month is the final exam term usually scheduled at high schools in China? (Provide Arabic numerals (1~12) only.)"",""answer"":[""6""]}",1,,,1,1.0
Ji-ko-28,When is the first day that people celebrate after a child is born in China?,"Show your thoughts clearly and answer the following question.

When is the first day that people celebrate after a child is born in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""When is the first day that people celebrate after a child is born in China?"",""answer"":[""answer here""]}","{""question"":""When is the first day that people celebrate after a child is born in China?"",""answer"":[""the first lunar day of the first lunar month after the birth, known as the 'Full Moon Day'""]}",1,,,1,1.0
Na-ko-33,What symbolic food do people from China eat on (Lunar) New Year?,"Show your thoughts clearly and answer the following question.

What symbolic food do people from China eat on (Lunar) New Year?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What symbolic food do people from China eat on (Lunar) New Year?"",""answer"":[""answer here""]}","{""question"":""What symbolic food do people from China eat on (Lunar) New Year?"",""answer"":[""dumplings""]}",1,,,1,1.0
Ki-pe-34,What is the usual drink in the breakfast in China?,"Show your thoughts clearly and answer the following question.

What is the usual drink in the breakfast in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the usual drink in the breakfast in China?"",""answer"":[""answer here""]}","{""question"":""What is the usual drink in the breakfast in China?"",""answer"":[""tea""]}",1,,,0,0
New-su-42,What religion is mainly taught in schools in China?,"Show your thoughts clearly and answer the following question.

What religion is mainly taught in schools in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What religion is mainly taught in schools in China?"",""answer"":[""answer here""]}","{""question"":""What religion is mainly taught in schools in China?"",""answer"":[""No religion is mainly taught in schools in China; religious education is not part of the standard curriculum.""]}",1,,,,
Ne-ar-06,What do people from China eat in Ramadan?,"Show your thoughts clearly and answer the following question.

What do people from China eat in Ramadan?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What do people from China eat in Ramadan?"",""answer"":[""answer here""]}","{""question"":""What do people from China eat in Ramadan?"",""answer"":[""People from China who observe Ramadan typically eat traditional Muslim dishes such as pilaf, kebabs, and noodles, similar to those consumed by Muslims in other parts of the world.""]}",1,,,1,1.0
Gu-ch-38,"What is the duration of undergraduate education in China? (Provide Arabic numerals (e.g., 12) only.)","Show your thoughts clearly and answer the following question.

What is the duration of undergraduate education in China? (Provide Arabic numerals (e.g., 12) only.)Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the duration of undergraduate education in China? (Provide Arabic numerals (e.g., 12) only.)"",""answer"":[""answer here""]}","{""question"":""What is the duration of undergraduate education in China? (Provide Arabic numerals (e.g., 12) only.)"",""answer"":[""4""]}",1,,,1,1.0
Kik-in-16,What drink is commonly consumed in China when the weather is cold?,"Show your thoughts clearly and answer the following question.

What drink is commonly consumed in China when the weather is cold?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What drink is commonly consumed in China when the weather is cold?"",""answer"":[""answer here""]}","{""question"":""What drink is commonly consumed in China when the weather is cold?"",""answer"":[""hot tea""]}",1,,,1,1.0
Al-en-39,What do people eat on their birthday in China?,"Show your thoughts clearly and answer the following question.

What do people eat on their birthday in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What do people eat on their birthday in China?"",""answer"":[""answer here""]}","{""question"":""What do people eat on their birthday in China?"",""answer"":[""long noodles""]}",1,,,1,0.8
Ne-ar-26,What is the most famous public corporation in China?,"Show your thoughts clearly and answer the following question.

What is the most famous public corporation in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What is the most famous public corporation in China?"",""answer"":[""answer here""]}","{""question"":""What is the most famous public corporation in China?"",""answer"":[""China Petroleum & Chemical Corporation (Sinopec)""]}",1,,,0,0
Ji-ko-36,Which subject’s academy/private educational institute do middle or high students most frequently attend in China?,"Show your thoughts clearly and answer the following question.

Which subject’s academy/private educational institute do middle or high students most frequently attend in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Which subject’s academy/private educational institute do middle or high students most frequently attend in China?"",""answer"":[""answer here""]}","{""question"":""Which subject’s academy/private educational institute do middle or high students most frequently attend in China?"",""answer"":[""mathematics""]}",1,,,1,1.0
Th-en-51,Which subject is considered the most important for students in China?,"Show your thoughts clearly and answer the following question.

Which subject is considered the most important for students in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Which subject is considered the most important for students in China?"",""answer"":[""answer here""]}","{""question"":""Which subject is considered the most important for students in China?"",""answer"":[""Chinese""]}",1,,,0,0
New-ch-07,What food items do people typically pair with hard liquor in China?,"Show your thoughts clearly and answer the following question.

What food items do people typically pair with hard liquor in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What food items do people typically pair with hard liquor in China?"",""answer"":[""answer here""]}","{""question"":""What food items do people typically pair with hard liquor in China?"",""answer"":[""noodles"",""spicy dishes"",""seafood"",""nuts"",""dried fruits""]}",1,,,0,0
New-en-68,What repercussions are there for bad behavior in schools in China?,"Show your thoughts clearly and answer the following question.

What repercussions are there for bad behavior in schools in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What repercussions are there for bad behavior in schools in China?"",""answer"":[""answer here""]}","{""question"":""What repercussions are there for bad behavior in schools in China?"",""answer"":[""Disciplinary actions such as warnings, reprimands, suspension, or expulsion depending on the severity of the behavior""]}",1,,,1,0.5
Th-en-35,"Which one of the daily meals is commonly shared with family members in China? (e.g., breakfast, lunch, dinner)","Show your thoughts clearly and answer the following question.

Which one of the daily meals is commonly shared with family members in China? (e.g., breakfast, lunch, dinner)Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Which one of the daily meals is commonly shared with family members in China? (e.g., breakfast, lunch, dinner)"",""answer"":[""answer here""]}","{""question"":""Which one of the daily meals is commonly shared with family members in China? (e.g., breakfast, lunch, dinner)"",""answer"":[""dinner""]}",1,,,1,1.0
Ji-ko-37,What type of clothing do middle and high school students wear to school in China?,"Show your thoughts clearly and answer the following question.

What type of clothing do middle and high school students wear to school in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""What type of clothing do middle and high school students wear to school in China?"",""answer"":[""answer here""]}","{""question"":""What type of clothing do middle and high school students wear to school in China?"",""answer"":[""school uniforms""]}",1,,,1,1.0
Ca-sp-41,Where do the dependent elderly usually live in China?,"Show your thoughts clearly and answer the following question.

Where do the dependent elderly usually live in China?Provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{""question"":""Where do the dependent elderly usually live in China?"",""answer"":[""answer here""]}","{""question"":""Where do the dependent elderly usually live in China?"",""answer"":[""with their children or extended family""]}",1,,,0,0
