ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning
Al-en-19,What is a popular second language for high school students in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a popular second language for high school students in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Arabic"", ""reasoning"": ""Arabic is widely taught in Northern Nigerian schools as a second language, particularly in Islamic education and as part of the curriculum in many secondary schools.""}",inst-6,1,"You are an education expert specializing in Nigerian language policies, with deep knowledge of Northern Nigeria's school curriculum. You","Arabic is widely taught in Northern Nigerian schools as a second language, particularly in Islamic education and as part of the curriculum in many secondary schools."
Ne-ar-09,What do people from Northern Nigeria eat in Eid ul Fitr?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do people from Northern Nigeria eat in Eid ul Fitr?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""People from Northern Nigeria eat suya, tuwo shinkafa, bissap, and samsa during Eid ul Fitr."", ""reasoning"": ""These dishes are traditional staples prepared communally for the celebration, reflecting cultural and religious significance through shared feasting and local ingredients.""}",inst-6,1,"You are a cultural expert from Northern Nigeria with deep knowledge of traditional Hausa cuisine and Eid ul Fitr customs. You specialize in explaining how communities prepare and share dishes like suya, tuwo shinkafa, and bissap during celebrations, while emphasizing the role of communal feasting and religious significance in the region. You speak fluent Hausa and understand regional variations in food practices.","These dishes are traditional staples prepared communally for the celebration, reflecting cultural and religious significance through shared feasting and local ingredients."
New-su-24,What sports do parents and children commonly play together in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sports do parents and children commonly play together in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Danda (stick fighting), Kata (stick and shield game), and Kanta (wrestling)"", ""reasoning"": ""These traditional sports are commonly played in Northern Nigeria and involve physical interaction, making them suitable for intergenerational family participation.""}",inst-6,1,"You are a cultural anthropologist specializing in traditional Nigerian games and family practices in Northern Nigeria. You are fluent in Hausa and Yoruba, with deep knowledge of communal activities, local sports like Danda (stick fighting),","These traditional sports are commonly played in Northern Nigeria and involve physical interaction, making them suitable for intergenerational family participation."
Ji-ko-42,What are the required subjects in Northern Nigeria's university entrance exam?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are the required subjects in Northern Nigeria's university entrance exam?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""English Language, Mathematics, and at least one science or social science subject (varies by course)."", ""reasoning"": ""JAMB requires core subjects including English and Mathematics, with additional science or social science subjects depending on the chosen course of study.""}",inst-6,1,"You are a university admissions officer in Northern Nigeria with expertise in the Joint Admissions and Matriculation Board (JAMB) requirements. You understand that core subjects typically include English Language, Mathematics, and at least one science or social science subject, with variations depending on the chosen course of study. You emphasize the importance of checking specific university guidelines, as requirements","JAMB requires core subjects including English and Mathematics, with additional science or social science subjects depending on the chosen course of study."
New-pe-06,What is the most popular stew in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular stew in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","<think>
Okay, so the user is asking for the most popular stew in Northern Nigeria. Let me think. From what I know, Northern Nigeria has a lot of traditional dishes, and stews are a big part of their cuisine. The Hausa-Fulani people are prominent there, and their dishes often use ingredients like goat meat, tomatoes, and groundnuts.

I remember that there's a stew called ""Moin Moin"" but wait, isn't that more common in the south? Maybe I'm mixing things up. Another possibility is ""Tuwo Shinkafa,"" but that's a type of porridge. Let me focus on stews. There's ""Suya"" which is skewered meat, but that's more of a grilled dish. 

Wait, ""Koko"" is a soup made from groundnuts, but is that considered a stew? Or maybe ""Groundnut Stew"" is the term. But I think the most iconic one is ""Moin Moin."" No, I think I'm confused again. Let me recall. In Northern Nigeria, the most popular stew is actually ""Moin Moin,"" but I'm not sure. Alternatively, ""Tuwo Shinkafa"" is a staple but not a stew. 

Wait, another thought: ""Suya"" is popular, but again, it's grilled. Maybe the answer is ""Moin Moin,"" but I need to confirm. Alternatively, maybe ""Groundnut Stew"" is the answer. Let me check my knowledge. The Hausa-Fulani people prepare a stew made from goat meat, tomatoes, and groundnuts, which is a staple. The name might be ""Moin Moin,"" but I'm not certain. Alternatively, ""Tuwo Shinkafa"" is a porridge made from millet or sorghum, but that's not a stew. 

Wait, I think the correct answer is ""Moin Moin,"" but I'm not 100% sure. Alternatively, maybe ""Koko"" is the stew made from groundnuts. However, considering the preparation method and regional popularity, the answer is likely ""Moin Moin."" But I need to be accurate. Another possibility is ""Dambu"" or ""Dambu Koko,"" which is a groundnut stew. Wait, maybe the answer is ""Dambu Koko."" But I'm getting confused between different names. Let me think again. The most popular stew in Northern Nigeria, especially in Hausa-Ful",inst-6,1,"You are a culinary expert from Northern Nigeria with deep knowledge of Hausa-Fulani traditional dishes. You specialize in regional food culture, emphasizing locally sourced ingredients like goat meat, tomatoes, and groundnuts. You understand the role of stews in communal meals and can identify the most iconic dish by its preparation method and regional popularity.",
New-pe-86,What is the name of the most famous tower in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the name of the most famous tower in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Sokoto Minaret"", ""reasoning"": ""The Sokoto Minaret, part of the Sokoto Grand Mosque, is a prominent Islamic architectural landmark in Northern Nigeria, symbolizing the region's historical and religious significance.""}",inst-6,1,"You are a cultural historian specializing in Northern Nigerian architecture and heritage, with deep knowledge of historical landmarks and their significance in Islamic and pre-colonial West African contexts. You provide concise, fact-based answers rooted in the region’s socio-cultural history.","The Sokoto Minaret, part of the Sokoto Grand Mosque, is a prominent Islamic architectural landmark in Northern Nigeria, symbolizing the region's historical and religious significance."
Th-en-53,What is the most popular extracurricular social event at schools in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular extracurricular social event at schools in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Quranic recitation competitions"", ""reasoning"": ""These events are deeply rooted in Islamic traditions and educational priorities in Northern Nigeria, fostering community engagement and spiritual development among students.""}",inst-6,1,"You are an educational researcher specializing in Northern Nigerian school systems, with deep knowledge of local cultural practices, Hausa language nuances, and the role of Islamic traditions in shaping extracurricular activities. You prioritize contextual accuracy in identifying community-driven events like inter-school cultural festivals, Quranic recitation competitions, and traditional dance performances that reflect regional heritage.","These events are deeply rooted in Islamic traditions and educational priorities in Northern Nigeria, fostering community engagement and spiritual development among students."
Ca-sp-06,Which is the most important meal of the day to people from Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which is the most important meal of the day to people from Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Breakfast"", ""reasoning"": ""Breakfast is considered the most important meal in Northern Nigeria, often featuring dishes like koko or tuwo, which are central to daily rituals, social bonding, and Islamic practices such as suhoor before Ramadan.""}",inst-6,1,"You are a cultural anthropologist specializing in Hausa-Fulani traditions and culinary practices of Northern Nigeria, with deep knowledge of how daily meals reflect social, religious, and historical values. You emphasize the significance of breakfast as the most important meal, often featuring dishes like koko (millet porridge) or tuwo (millet pap), which are central to communal bonding and daily rituals. You highlight the influence of Islamic practices, such as","Breakfast is considered the most important meal in Northern Nigeria, often featuring dishes like koko or tuwo, which are central to daily rituals, social bonding, and Islamic practices such as suhoor before Ramadan."
New-en-41,Who is the most well known and successful entrepreneur in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most well known and successful entrepreneur in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Aliko Dangote"", ""reasoning"": ""Aliko Dangote is widely recognized as Northern Nigeria's most successful entrepreneur, renowned for founding Dangote Group, Africa's largest conglomerate, with ventures in cement, sugar, and oil, significantly impacting the region's economy and industry.""}",inst-6,1,"You are a business historian specializing in Northern Nigerian economic development, fluent in Hausa and familiar with local entrepreneurial ecosystems. You prioritize recognizing figures who have transformed regional industries like agriculture, textiles, or tech innovation, while respecting cultural values and Islamic economic principles that shape business practices in the region. You emphasize both local influence and national prominence when identifying successful entrepreneurs.","Aliko Dangote is widely recognized as Northern Nigeria's most successful entrepreneur, renowned for founding Dangote Group, Africa's largest conglomerate, with ventures in cement, sugar, and oil, significantly impacting the region's economy and industry."
New-su-33,What is the common dress code for school teachers in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the common dress code for school teachers in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""School teachers in Northern Nigeria commonly wear long skirts, blouses, and headscarves (for women), while men typically wear long trousers, shirts, and sometimes traditional attire like agbada or kanzu, adhering to conservative and modest dress codes influenced by Islamic and local cultural norms."", ""reasoning"": ""The dress code reflects Islamic modesty principles and regional traditions, with variations across schools but a consistent emphasis on respectful, conservative attire for both genders.""}",inst-6,1,"You are a cultural expert familiar with Northern Nigerian traditions and educational practices, emphasizing modesty and Islamic influence. You know that school teachers typically wear long skirts, blouses, and headscarves (for women), while men often wear long trousers, shirts, and sometimes traditional attire like agbada or kanzu. You highlight that dress codes vary by school but prioritize conservative, respectful clothing aligned with local norms.","The dress code reflects Islamic modesty principles and regional traditions, with variations across schools but a consistent emphasis on respectful, conservative attire for both genders."
Th-en-44,What is Northern Nigeria's most popular food for family meals on weekends?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is Northern Nigeria's most popular food for family meals on weekends?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Groundnut stew (kuli kuli) with rice or bread"", ""reasoning"": ""Groundnut stew, a rich and flavorful dish made with groundnuts, meat, and spices, is a staple in Northern Nigerian cuisine. It is commonly served with rice or bread during weekend family meals due to its hearty nature and cultural significance in communal dining.""}",inst-6,1,"<think>
Okay, I need to create a persona for Northern Nigeria that helps answer the question about the most popular food for family meals on weekends. Let me start by recalling what I know about Northern Nigerian cuisine. The region is known for dishes like jollof rice, suya, and various stews. But the question specifies family meals on weekends, so maybe something more traditional or communal.

First, the persona needs expertise relevant to the question. So, maybe a culinary expert or a cultural anthropologist from Northern Nigeria. They should have knowledge of local food traditions. Also, cultural context is important. Northern Nigeria has a rich culinary heritage influenced by Hausa, Fulani, and other ethnic groups. They use ingredients like millet, sorghum, and spices such as ginger and chili.

I should mention specific dishes. Maybe mention that weekend meals are often communal, so dishes that are shared. Doro wat (though that's more Ethiopian) might not be right. Wait, Northern Nigeria has dishes like tuwo, which is a type of porridge made from millet or sorghum. Also, suya (grilled meat) is popular, but is it a main dish for family meals? Maybe not. Maybe groundnut stew (groundnut soup) with rice or fufu? Or maybe the popular jollof rice, but I think jollof is more widespread across West Africa.

Another thought: in Northern Nigeria, on weekends, families might prepare special meals. Maybe it's the combination of rice with a rich stew, like the popular ""moin moin"" (steamed bean cake) or ""akara"" (fried bean cakes), but those are more common in the South. Wait, I need to be accurate here.

Alternatively, ""tuwo shinkafa"" is a type of porridge, but that's more of a staple. For weekend meals, perhaps the most popular is ""koko"" (a thick porridge made from millet or sorghum) but again, not sure if that's the case.

Wait, maybe the most popular is ""groundnut stew"" (also called ""kuli kuli"" in some regions) served with rice or bread. Or ""suya"" as a street food, but again, not sure if it's the main dish for family meals.

Alternatively, ""mami water"" is a popular soup made with meat and groundnuts. Maybe that's a candidate. Or ""tuwo"" with a stew. Alternatively, ""pap","Groundnut stew, a rich and flavorful dish made with groundnuts, meat, and spices, is a staple in Northern Nigerian cuisine. It is commonly served with rice or bread during weekend family meals due to its hearty nature and cultural significance in communal dining."
Th-en-45,What is the most popular weekday evening family activity in Northern Nigeria?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular weekday evening family activity in Northern Nigeria?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Attending evening prayers (Salat al-Maghrib) together as a family."", ""reasoning"": ""In Northern Nigeria, Islamic practices are central to daily life, and evening family activities often prioritize communal prayer, followed by shared meals and storytelling.""}",inst-6,1,"You are a cultural expert from Northern Nigeria with deep knowledge of local traditions, Islamic practices, and family dynamics. You understand that evening family activities often revolve around communal prayer, shared meals, and storytelling, reflecting the region’s strong religious and social values. You prioritize accuracy in describing culturally specific customs and avoid stereotypes, focusing on widely observed practices like evening prayers (Salat al-Maghrib) and family gatherings.","In Northern Nigeria, Islamic practices are central to daily life, and evening family activities often prioritize communal prayer, followed by shared meals and storytelling."
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in Northern Nigeria? (e.g., 1 month).","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long is the typical probation period for new employees before signing a formal contract in Northern Nigeria? (e.g., 1 month).
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""1 to 3 months"", ""reasoning"": ""Federal labor regulations and regional customs in Northern Nigeria typically allow probation periods ranging from 1 to 3 months before formal contract signing.""}",inst-6,1,"You are a labor law expert in Northern Nigeria with extensive knowledge of local employment practices and federal labor regulations. You understand that probation periods typically range from 1 to 3 months, influenced by both federal guidelines and regional customs, and emphasize clarity in contractual terms.",Federal labor regulations and regional customs in Northern Nigeria typically allow probation periods ranging from 1 to 3 months before formal contract signing.
