ID,Translation,prompt,response,iteration,persona,reasoning
Ji-ko-14,What is the representative export item of Northern Nigeria?,"Answer the following question.

What is the representative export item of Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Cotton,1,,
New-pe-76,What is a popular activity to do in parks in Northern Nigeria?,"Answer the following question.

What is a popular activity to do in parks in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Playing soccer,1,,
Jo-sp-19,What region in Northern Nigeria has been traditionally associated with agriculture?,"Answer the following question.

What region in Northern Nigeria has been traditionally associated with agriculture?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Kaduna State,1,,
Th-en-37,"At what age do children typically become independent from their parents in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)","Answer the following question.

At what age do children typically become independent from their parents in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",18,1,,
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in Northern Nigeria?,"Answer the following question.

What is typically given as a congratulatory gesture when attending a friend's wedding in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Money,1,,
Ca-sp-11,Which day of the week do people usually organize a family meal in Northern Nigeria?,"Answer the following question.

Which day of the week do people usually organize a family meal in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Friday,1,,
Ji-ko-35,What is the most common form of private education in Northern Nigeria?,"Answer the following question.

What is the most common form of private education in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Islamic Madrasahs,1,,
Al-en-01,What is a common snack for preschool kids in Northern Nigeria?,"Answer the following question.

What is a common snack for preschool kids in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Puff-puff,1,,
Al-en-32,What is the main dish for Thanksgiving in Northern Nigeria?,"Answer the following question.

What is the main dish for Thanksgiving in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Jollof Rice,1,,
New-su-58,What animals are commonly used for agriculture in Northern Nigeria?,"Answer the following question.

What animals are commonly used for agriculture in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Cattle, sheep, goats, and chickens.",1,,
An-ar-03,Which month is the final exam term usually scheduled at high schools in Northern Nigeria? (Provide Arabic numerals (1~12) only.),"Answer the following question.

Which month is the final exam term usually scheduled at high schools in Northern Nigeria? (Provide Arabic numerals (1~12) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",5,1,,
Ji-ko-28,When is the first day that people celebrate after a child is born in Northern Nigeria?,"Answer the following question.

When is the first day that people celebrate after a child is born in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Seventh day.,1,,
Na-ko-33,What symbolic food do people from Northern Nigeria eat on (Lunar) New Year?,"Answer the following question.

What symbolic food do people from Northern Nigeria eat on (Lunar) New Year?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Kilishi,1,,
Ki-pe-34,What is the usual drink in the breakfast in Northern Nigeria?,"Answer the following question.

What is the usual drink in the breakfast in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Yogurt with milk.,1,,
New-su-42,What religion is mainly taught in schools in Northern Nigeria?,"Answer the following question.

What religion is mainly taught in schools in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Islam,1,,
Ne-ar-06,What do people from Northern Nigeria eat in Ramadan?,"Answer the following question.

What do people from Northern Nigeria eat in Ramadan?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Suya, Tuwo, Masa, Kuli-kuli, and Puff-puff.",1,,
Gu-ch-38,"What is the duration of undergraduate education in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)","Answer the following question.

What is the duration of undergraduate education in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",4,1,,
Kik-in-16,What drink is commonly consumed in Northern Nigeria when the weather is cold?,"Answer the following question.

What drink is commonly consumed in Northern Nigeria when the weather is cold?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Yakuta.,1,,
Al-en-39,What do people eat on their birthday in Northern Nigeria?,"Answer the following question.

What do people eat on their birthday in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Jollof rice and suya.,1,,
Ne-ar-26,What is the most famous public corporation in Northern Nigeria?,"Answer the following question.

What is the most famous public corporation in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Dangote Cement Plc.,1,,
Ji-ko-36,Which subject’s academy/private educational institute do middle or high students most frequently attend in Northern Nigeria?,"Answer the following question.

Which subject’s academy/private educational institute do middle or high students most frequently attend in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Islamic Madrasa,1,,
Th-en-51,Which subject is considered the most important for students in Northern Nigeria?,"Answer the following question.

Which subject is considered the most important for students in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Islamic Studies,1,,
New-ch-07,What food items do people typically pair with hard liquor in Northern Nigeria?,"Answer the following question.

What food items do people typically pair with hard liquor in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Pito, Kunu, and Palm wine.",1,,
New-en-68,What repercussions are there for bad behavior in schools in Northern Nigeria?,"Answer the following question.

What repercussions are there for bad behavior in schools in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Lashing, caning, suspension, expulsion, and corporal punishment.",1,,
Th-en-35,"Which one of the daily meals is commonly shared with family members in Northern Nigeria? (e.g., breakfast, lunch, dinner)","Answer the following question.

Which one of the daily meals is commonly shared with family members in Northern Nigeria? (e.g., breakfast, lunch, dinner)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Dinner,1,,
Ji-ko-37,What type of clothing do middle and high school students wear to school in Northern Nigeria?,"Answer the following question.

What type of clothing do middle and high school students wear to school in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Hijab and kaftan.,1,,
Ca-sp-41,Where do the dependent elderly usually live in Northern Nigeria?,"Answer the following question.

Where do the dependent elderly usually live in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",With family or in traditional settlements.,1,,
Sa-en-31,What is Northern Nigeria's most popular family pet?,"Answer the following question.

What is Northern Nigeria's most popular family pet?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Dog,1,,
Gu-ch-08,What is the most popular sports among children in Northern Nigeria?,"Answer the following question.

What is the most popular sports among children in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Football,1,,
New-as-20,What is the most popular indoor sport in Northern Nigeria?,"Answer the following question.

What is the most popular indoor sport in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Table Tennis,1,,
New-spme-05,What are the most popular sweets in Northern Nigeria?,"Answer the following question.

What are the most popular sweets in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Puff-Puff, Akara, and Suya.",1,,
New-in-01,Which coffee shop brand is the most popular in Northern Nigeria?,"Answer the following question.

Which coffee shop brand is the most popular in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Movenpick.,1,,
New-gr-58,Which job is considered underpaid in Northern Nigeria?,"Answer the following question.

Which job is considered underpaid in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Teacher,1,,
New-ch-32,What office software do people typically use in the workplace in Northern Nigeria?,"Answer the following question.

What office software do people typically use in the workplace in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Microsoft Office,1,,
New-ch-73,What type of clubs are most popular among university students in Northern Nigeria?,"Answer the following question.

What type of clubs are most popular among university students in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Soccer, Basketball, and Table Tennis",1,,
New-en-47,What can typically be found in the back garden of houses in Northern Nigeria?,"Answer the following question.

What can typically be found in the back garden of houses in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Mango trees.,1,,
New-en-05,Which food is a cost-effective and quick meal option in Northern Nigeria?,"Answer the following question.

Which food is a cost-effective and quick meal option in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Akara,1,,
New-ch-16,What is the most famous sports-related movie in Northern Nigeria?,"Answer the following question.

What is the most famous sports-related movie in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",MVP,1,,
Ji-ko-25,What are the family-related holidays in Northern Nigeria?,"Answer the following question.

What are the family-related holidays in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Id-el-Fitr, Id-el-Kabir, Christmas, New Year, Sallah, Eid al-Adha.",1,,
Sa-en-7,What are popular snacks in Northern Nigeria?,"Answer the following question.

What are popular snacks in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Puff-puff, suya, kuli-kuli, and roasted plantain.",1,,
Ta-pe-29,Which professional sport is the highest paying in Northern Nigeria?,"Answer the following question.

Which professional sport is the highest paying in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Football (Soccer),1,,
Kik-in-36,Who is the most popular soccer coach in Northern Nigeria?,"Answer the following question.

Who is the most popular soccer coach in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Abdu Maikaba,1,,
Ji-ko-40,What do high school students typically do during break time in schools in Northern Nigeria?,"Answer the following question.

What do high school students typically do during break time in schools in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Playing football, chatting with friends.",1,,
Th-en-15,What is the most popular winter sport in Northern Nigeria?,"Answer the following question.

What is the most popular winter sport in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",None,1,,
Na-ko-19,Who is the most popular volleyball player in Northern Nigeria?,"Answer the following question.

Who is the most popular volleyball player in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",I cannot provide a specific answer as it is not possible to determine the most popular volleyball player in Northern Nigeria without more context or information.,1,,
New-en-56,What is the most popular foreign language spoken by families in Northern Nigeria?,"Answer the following question.

What is the most popular foreign language spoken by families in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Hausa,1,,
Jo-sp-13,What is the most popular water sport in Northern Nigeria?,"Answer the following question.

What is the most popular water sport in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Fishing,1,,
Na-ko-29,Who is the most famous swimmer in Northern Nigeria?,"Answer the following question.

Who is the most famous swimmer in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",I don't think there is a famous swimmer from Northern Nigeria.,1,,
New-su-57,What is the most common livestock raised in Northern Nigeria?,"Answer the following question.

What is the most common livestock raised in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Cattle,1,,
New-en-19,What is the most well known sporting stadium in Northern Nigeria?,"Answer the following question.

What is the most well known sporting stadium in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Kano Stadium,1,,
New-ch-38,Which cities or regions are known for their import and export activities in Northern Nigeria?,"Answer the following question.

Which cities or regions are known for their import and export activities in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Kano, Kaduna, and Lagos.",1,,
New-pe-65,"How many subjects are taught in middle schools in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)","Answer the following question.

How many subjects are taught in middle schools in Northern Nigeria? (Provide Arabic numerals (e.g., 12) only.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",13,1,,
Th-en-03,What is the most popular professional sports league in Northern Nigeria?,"Answer the following question.

What is the most popular professional sports league in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",The Nigerian Professional Football League (NPFL),1,,
New-ko-03,What is the most popular children's song in Northern Nigeria that families sing together?,"Answer the following question.

What is the most popular children's song in Northern Nigeria that families sing together?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","""Torore""",1,,
New-en-69,Which writers are commonly studied in literature class in Northern Nigeria?,"Answer the following question.

Which writers are commonly studied in literature class in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.","Wole Soyinka, Chinua Achebe, Flora Nwapa, and Buchi Emecheta.",1,,
Ni-en-12,What is the top university in Northern Nigeria? (Provide the official name.),"Answer the following question.

What is the top university in Northern Nigeria? (Provide the official name.)

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Ahmadu Bello University (ABU),1,,
New-ha-08,What food is typically disliked by children but enjoyed by the elderly in Northern Nigeria?,"Answer the following question.

What food is typically disliked by children but enjoyed by the elderly in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Okra soup.,1,,
Ji-ko-45,What do people look forward to the most at university festivals in Northern Nigeria?,"Answer the following question.

What do people look forward to the most at university festivals in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Music and food.,1,,
Ji-ko-33,Where do high school students in Northern Nigeria usually go after dinner?,"Answer the following question.

Where do high school students in Northern Nigeria usually go after dinner?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Mosque or Church.,1,,
Ni-en-31,What do people in Northern Nigeria traditionally eat on Christmas Day?,"Answer the following question.

What do people in Northern Nigeria traditionally eat on Christmas Day?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Rice and stew.,1,,
Al-en-36,What food is associated with Halloween in Northern Nigeria?,"Answer the following question.

What food is associated with Halloween in Northern Nigeria?

Only provide the short answer to the question. Do not include any explanation, reasoning, or other text. Output only the answer.",Puff-puff,1,,
