ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
Ca-sp-06,Which is the most important meal of the day to people from North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which is the most important meal of the day to people from North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Rice"", ""reasoning"": """"}",inst-6,1,,,0,0
New-en-41,Who is the most well known and successful entrepreneur in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most well known and successful entrepreneur in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Kim Jong-un"",
""reasoning"": null
}",inst-6,1,,,0,0
New-su-33,What is the common dress code for school teachers in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the common dress code for school teachers in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Traditional Korean attire"",
""reasoning"": """"
}",inst-6,1,,,0,0
Th-en-44,What is North Korea's most popular food for family meals on weekends?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is North Korea's most popular food for family meals on weekends?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Jjajangmyeon"",
""reasoning"": null
}",inst-6,1,,,0,0
Th-en-45,What is the most popular weekday evening family activity in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular weekday evening family activity in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Watching TV"", ""reasoning"": null}",inst-6,1,,,1,1.0
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in North Korea? (e.g., 1 month).","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long is the typical probation period for new employees before signing a formal contract in North Korea? (e.g., 1 month).
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""3 months"", ""reasoning"": null}",inst-6,1,,,,
New-in-62,What university in North Korea is popular because of its engineering major? (Provide the official name.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What university in North Korea is popular because of its engineering major? (Provide the official name.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Kim Il-sung University"",
""reasoning"": """"
}",inst-6,1,,,0,0
Ji-ko-34,How do elementary school students in North Korea go to school?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How do elementary school students in North Korea go to school?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Elementary school students in North Korea typically attend school on a compulsory basis from age 6 to 11, and the education system is highly centralized and controlled by the government."", ""reasoning"": null}",inst-6,1,,,0,0
Ta-pe-21,Where do children usually play soccer in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do children usually play soccer in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Schoolyards and public parks"",
""reasoning"": ""N/A""
}",inst-6,1,,,1,1.0
Tmp-ar-01,Where do university students in North Korea usually go to study for their final exams?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do university students in North Korea usually go to study for their final exams?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""University dormitories"",
""reasoning"": """"
}",inst-6,1,,,1,0.25
Ne-ar-38,Which food do people usually offer as charity in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which food do people usually offer as charity in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Rice"",
""reasoning"": null
}",inst-6,1,,,,
Jod-ch-01,What eating utensils do people commonly used in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What eating utensils do people commonly used in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Chopsticks"", ""reasoning"": null}",inst-6,1,,,1,0.5
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What type of alcoholic drink is most commonly consumed at festivals in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Makgeolli"", ""reasoning"": null}",inst-6,1,,,0,0
Th-en-11,Who is the most popular sportperson in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most popular sportperson in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Ri Myong-hwa"", ""reasoning"": null}",inst-6,1,,,0,0
New-gr-15,What is the most popular traditional dessert in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular traditional dessert in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Patbingsu"", ""reasoning"": null}",inst-6,1,,,0,0
Ni-en-40,What is the most popular Christmas song in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular Christmas song in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""None"", ""reasoning"": ""North Korea does not officially recognize Christmas or any other Western holidays.""}",inst-6,1,,North Korea does not officially recognize Christmas or any other Western holidays.,,
Na-ko-20,What sports event do people from North Korea passionately support the most in international competitions?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sports event do people from North Korea passionately support the most in international competitions?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Table Tennis"", ""reasoning"": null}",inst-6,1,,,1,0.3333333333333333
Al-en-04,What is the most popular fruit in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular fruit in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Apple"", ""reasoning"": ""According to FAO data""}",inst-6,1,,According to FAO data,1,1.0
New-gr-06,What is the most popular food in North Korea among young people?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular food in North Korea among young people?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Kimchi"",
""reasoning"": ""According to various sources, kimchi is a staple food in North Korea and is widely consumed by young people, who enjoy its spicy and sour taste.""
}",inst-6,1,,"According to various sources, kimchi is a staple food in North Korea and is widely consumed by young people, who enjoy its spicy and sour taste.",0,0
New-su-34,What is the most popular extracurricular activity related to music in schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular extracurricular activity related to music in schools in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Pongkwang Songbun"", ""reasoning"": ""Pongkwang Songbun is a mass song and dance ensemble that is a mandatory extracurricular activity in North Korean schools, promoting national unity and loyalty to the state.""}",inst-6,1,,"Pongkwang Songbun is a mass song and dance ensemble that is a mandatory extracurricular activity in North Korean schools, promoting national unity and loyalty to the state.",0,0
Ji-ko-26,What are the key milestones associated with children's independence from their parents in North Korea's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are the key milestones associated with children's independence from their parents in North Korea's society?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""At around 14-15 years old, children start to take on household chores and assist with farming, around 18-19 years old they get married and start their own families, and around 21-22 years old they are considered fully independent from their parents."", ""reasoning"": """"}",inst-6,1,,,0,0
Ne-ar-36,What is a typical festive meal in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a typical festive meal in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Naengmyeon (cold noodles) and Jajangmyeon (black bean noodles) are typical festive meals in North Korea."", ""reasoning"": null}",inst-6,1,,,1,1.0
Ji-ko-14,What is the representative export item of North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the representative export item of North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Coal"", ""reasoning"": null}",inst-6,1,,,1,1.0
New-pe-76,What is a popular activity to do in parks in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a popular activity to do in parks in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Mass games"", ""reasoning"": null}",inst-6,1,,,0,0
Jo-sp-19,What region in North Korea has been traditionally associated with agriculture?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What region in North Korea has been traditionally associated with agriculture?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Hwanghae"", ""reasoning"": null}",inst-6,1,,,1,1.0
Th-en-37,"At what age do children typically become independent from their parents in North Korea? (Provide Arabic numerals (e.g., 12) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: At what age do children typically become independent from their parents in North Korea? (Provide Arabic numerals (e.g., 12) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": 25,
""reasoning"": null
}",inst-6,1,,,0,0
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is typically given as a congratulatory gesture when attending a friend's wedding in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Money"", ""reasoning"": """"}",inst-6,1,,,1,1.0
Ca-sp-11,Which day of the week do people usually organize a family meal in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which day of the week do people usually organize a family meal in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Sunday"", ""reasoning"": """"}",inst-6,1,,,0,0
Ji-ko-35,What is the most common form of private education in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most common form of private education in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Sŏngho (Sŏngho School)"",
""reasoning"": """"
}",inst-6,1,,,0,0
Al-en-01,What is a common snack for preschool kids in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a common snack for preschool kids in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Kimchi"",
""reasoning"": null
}",inst-6,1,,,0,0
Al-en-32,What is the main dish for Thanksgiving in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the main dish for Thanksgiving in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Naengmyeon"",
""reasoning"": ""Naengmyeon is a popular Korean dish, typically served cold, made with buckwheat or starch noodles, and is a common dish in North Korea.""
}",inst-6,1,,"Naengmyeon is a popular Korean dish, typically served cold, made with buckwheat or starch noodles, and is a common dish in North Korea.",0,0
New-su-58,What animals are commonly used for agriculture in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What animals are commonly used for agriculture in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Pigs, chickens, and cows"",
""reasoning"": """"
}",inst-6,1,,,1,1.0
An-ar-03,Which month is the final exam term usually scheduled at high schools in North Korea? (Provide Arabic numerals (1~12) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which month is the final exam term usually scheduled at high schools in North Korea? (Provide Arabic numerals (1~12) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""November"", ""reasoning"": null}",inst-6,1,,,0,0
Ji-ko-28,When is the first day that people celebrate after a child is born in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: When is the first day that people celebrate after a child is born in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""100th day"",
""reasoning"": """"
}",inst-6,1,,,1,1.0
Na-ko-33,What symbolic food do people from North Korea eat on (Lunar) New Year?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What symbolic food do people from North Korea eat on (Lunar) New Year?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""Tteokguk"", ""reasoning"": """"}",inst-6,1,,,1,1.0
Ki-pe-34,What is the usual drink in the breakfast in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the usual drink in the breakfast in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Mugunghwa tea"",
""reasoning"": """"
}",inst-6,1,,,0,0
New-su-42,What religion is mainly taught in schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What religion is mainly taught in schools in North Korea?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Juche"",
""reasoning"": """"
}",inst-6,1,,,,
Ne-ar-06,What do people from North Korea eat in Ramadan?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do people from North Korea eat in Ramadan?
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{
""answer"": ""Traditional Korean dishes such as kimchi, naengmyeon, and bibimbap, as well as simple meals like rice and vegetables."",
""reasoning"": ""North Korean people, like many others, tend to maintain their traditional dietary habits during Ramadan, with some adjustments to accommodate the fasting period.""
}",inst-6,1,,"North Korean people, like many others, tend to maintain their traditional dietary habits during Ramadan, with some adjustments to accommodate the fasting period.",,
Gu-ch-38,"What is the duration of undergraduate education in North Korea? (Provide Arabic numerals (e.g., 12) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration of undergraduate education in North Korea? (Provide Arabic numerals (e.g., 12) only.)
Answer:

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": 4, ""reasoning"": null}",inst-6,1,,,1,1.0
