ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning
Al-en-19,What is a popular second language for high school students in South Korea?,"What is a popular second language for high school students in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a popular second language for high school students in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""English""}],""reasoning"": ""High school students in South Korea typically learn English as a second language due to its global significance, widespread use in international communication, and the country's emphasis on globalization and internationalization.""}",inst-1,1,,
Ne-ar-09,What do people from South Korea eat in Eid ul Fitr?,"What do people from South Korea eat in Eid ul Fitr? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What do people from South Korea eat in Eid ul Fitr?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [], ""reasoning"": ""Eid ul Fitr is a significant Islamic holiday, and South Korea is a predominantly non-Muslim country. As a result, it's unlikely that people from South Korea would traditionally eat specific dishes for Eid ul Fitr. The holiday is not widely celebrated in South Korea, and the country's cuisine is heavily influenced by its own cultural and historical traditions.""}",inst-1,1,,"Eid ul Fitr is a significant Islamic holiday, and South Korea is a predominantly non-Muslim country. As a result, it's unlikely that people from South Korea would traditionally eat specific dishes for Eid ul Fitr. The holiday is not widely celebrated in South Korea, and the country's cuisine is heavily influenced by its own cultural and historical traditions."
New-su-24,What sports do parents and children commonly play together in South Korea?,"What sports do parents and children commonly play together in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sports do parents and children commonly play together in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""Badminton"", ""Table Tennis"", ""Fencing""], ""reasoning"": ""These sports are popular in South Korea and can be played in a casual, recreational setting, making them well-suited for parents and children to play together.""}",inst-1,1,,"These sports are popular in South Korea and can be played in a casual, recreational setting, making them well-suited for parents and children to play together."
Ji-ko-42,What are the required subjects in South Korea's university entrance exam?,"What are the required subjects in South Korea's university entrance exam? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are the required subjects in South Korea's university entrance exam?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""Korean language""}, {""Mathematics""}, {""Science""}], ""reasoning"": ""These three subjects are the core subjects required for the university entrance exam in South Korea, known as the College Scholastic Ability Test (CSAT).""}",inst-1,1,,
New-pe-06,What is the most popular stew in South Korea?,"What is the most popular stew in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular stew in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""name"": ""Doenjang Jjigae""}], ""reasoning"": ""Doenjang Jjigae, also known as fermented soybean paste stew, is a staple dish in Korean cuisine and a popular choice among locals and tourists alike.""}",inst-1,1,,
New-pe-86,What is the name of the most famous tower in South Korea?,"What is the name of the most famous tower in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the name of the most famous tower in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""N Seoul Tower""], ""reasoning"": ""The N Seoul Tower, also known as the Seoul Tower, is a communications and observation tower located in Seoul, South Korea. It is one of the most recognizable landmarks in South Korea and a popular tourist destination.""}",inst-1,1,,"The N Seoul Tower, also known as the Seoul Tower, is a communications and observation tower located in Seoul, South Korea. It is one of the most recognizable landmarks in South Korea and a popular tourist destination."
Th-en-53,What is the most popular extracurricular social event at schools in South Korea?,"What is the most popular extracurricular social event at schools in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular extracurricular social event at schools in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""School Festivals""], ""reasoning"": ""School festivals are a significant part of South Korean school culture, often featuring various performances, games, and activities that allow students to socialize and bond with one another outside of regular class hours.""}",inst-1,1,,"School festivals are a significant part of South Korean school culture, often featuring various performances, games, and activities that allow students to socialize and bond with one another outside of regular class hours."
Ca-sp-06,Which is the most important meal of the day to people from South Korea?,"Which is the most important meal of the day to people from South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which is the most important meal of the day to people from South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""Breakfast""}], ""reasoning"": ""In South Korean culture, breakfast is considered the most important meal of the day due to its significance in replenishing energy after a night of fasting.""}",inst-1,1,,
New-en-41,Who is the most well known and successful entrepreneur in South Korea?,"Who is the most well known and successful entrepreneur in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most well known and successful entrepreneur in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""name"": ""Lee Kun-hee""}], ""reasoning"": ""Lee Kun-hee is the founder of Samsung Group, one of the largest and most successful conglomerates in South Korea, with a net worth of over $20 billion. He is credited with transforming Samsung into a global technology leader and is widely recognized as one of the most successful entrepreneurs in South Korea.""}",inst-1,1,,
New-su-33,What is the common dress code for school teachers in South Korea?,"What is the common dress code for school teachers in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the common dress code for school teachers in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": {""answer"": [""Formal attire, typically consisting of a suit and tie for men, and a blouse and skirt or pantsuit for women""]}, ""reasoning"": ""In South Korean culture, teachers are highly respected and formal attire is seen as a symbol of professionalism and respect for the profession.""}",inst-1,1,,
Th-en-44,What is South Korea's most popular food for family meals on weekends?,"What is South Korea's most popular food for family meals on weekends? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is South Korea's most popular food for family meals on weekends?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{
""answer"": [
{""item"": ""Bibimbap""}
],
""reasoning"": ""Bibimbap is a popular Korean rice bowl dish that is often served for family meals on weekends due to its comforting and filling nature, making it a suitable option for a leisurely meal with family and friends.""
}",inst-1,1,,
Th-en-45,What is the most popular weekday evening family activity in South Korea?,"What is the most popular weekday evening family activity in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular weekday evening family activity in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""activity"": ""Watching TV together""}], ""reasoning"": ""South Koreans tend to spend their weekday evenings relaxing and unwinding as a family, and watching TV together is a popular activity that allows them to bond and share experiences.""}",inst-1,1,,
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).","How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month). Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""3 months""], ""reasoning"": ""In South Korea, the typical probation period for new employees is usually around 3 months, during which the employer can assess the employee's performance and skills before deciding whether to offer a full-time contract.""}",inst-1,1,,"In South Korea, the typical probation period for new employees is usually around 3 months, during which the employer can assess the employee's performance and skills before deciding whether to offer a full-time contract."
New-in-62,What university in South Korea is popular because of its engineering major? (Provide the official name.),"What university in South Korea is popular because of its engineering major? (Provide the official name.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What university in South Korea is popular because of its engineering major? (Provide the official name.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""name"": ""KAIST""}], ""reasoning"": ""KAIST (Korea Advanced Institute of Science and Technology) is one of the most prestigious universities in South Korea, particularly renowned for its engineering programs.""}",inst-1,1,,
Ji-ko-34,How do elementary school students in South Korea go to school?,"How do elementary school students in South Korea go to school? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How do elementary school students in South Korea go to school?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""Elementary school students in South Korea typically attend school from 8:30 am to 4:30 pm, Monday to Friday.""}], ""reasoning"": [""This is because the school year in South Korea usually starts in March and ends in February, with a summer vacation in August and a winter break in December.""]}",inst-1,1,,
Ta-pe-21,Where do children usually play soccer in South Korea?,"Where do children usually play soccer in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do children usually play soccer in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""schoolyards""}], ""reasoning"": ""Children in South Korea typically play soccer during physical education classes or extracurricular activities at their schools, as well as in local community centers or parks.""}",inst-1,1,,
Tmp-ar-01,Where do university students in South Korea usually go to study for their final exams?,"Where do university students in South Korea usually go to study for their final exams? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do university students in South Korea usually go to study for their final exams?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""PC bangs""], ""reasoning"": ""University students in South Korea often gather at PC bangs, which are internet cafes that provide a quiet and focused environment to study for their final exams, as well as access to necessary resources and tools.""}",inst-1,1,,"University students in South Korea often gather at PC bangs, which are internet cafes that provide a quiet and focused environment to study for their final exams, as well as access to necessary resources and tools."
Ne-ar-38,Which food do people usually offer as charity in South Korea?,"Which food do people usually offer as charity in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which food do people usually offer as charity in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""Kimchi""]}, ""reasoning"": ""Kimchi is a staple Korean side dish that is often shared as a symbol of hospitality and generosity, making it a common food item offered as charity in South Korea.""}",inst-1,1,,
Jod-ch-01,What eating utensils do people commonly used in South Korea?,"What eating utensils do people commonly used in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What eating utensils do people commonly used in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""chopsticks""], ""reasoning"": ""In South Korea, chopsticks are the most commonly used eating utensils, especially when eating traditional Korean dishes such as bibimbap, bulgogi, and naengmyeon.""}",inst-1,1,,"In South Korea, chopsticks are the most commonly used eating utensils, especially when eating traditional Korean dishes such as bibimbap, bulgogi, and naengmyeon."
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in South Korea?,"What type of alcoholic drink is most commonly consumed at festivals in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What type of alcoholic drink is most commonly consumed at festivals in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [""Soju""], ""reasoning"": ""Soju is a popular and affordable spirit in South Korea, widely consumed at festivals and social gatherings.""}",inst-1,1,,"Soju is a popular and affordable spirit in South Korea, widely consumed at festivals and social gatherings."
Th-en-11,Who is the most popular sportperson in South Korea?,"Who is the most popular sportperson in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most popular sportperson in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""name"": ""Son Heung-Min""}], ""reasoning"": ""Son Heung-Min is a professional footballer who plays for Tottenham Hotspur and the South Korea national team. He is widely regarded as one of the most successful and popular South Korean athletes, known for his skills on the pitch and his charisma off it.""}",inst-1,1,,
New-gr-15,What is the most popular traditional dessert in South Korea?,"What is the most popular traditional dessert in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular traditional dessert in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""most popular traditional dessert in South Korea"": ""Patbingsu""}], ""reasoning"": ""Patbingsu is a popular Korean dessert made with shaved ice, sweet red bean, and various toppings such as fruit, condensed milk, and ice cream. Its refreshing and sweet flavor has made it a beloved treat in Korea.""}",inst-1,1,,
Ni-en-40,What is the most popular Christmas song in South Korea?,"What is the most popular Christmas song in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular Christmas song in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""title"": ""Winter Wonderland""}], ""reasoning"": ""According to various sources, including music streaming platforms and Korean music charts, 'Winter Wonderland' is widely considered the most popular Christmas song in South Korea.""}",inst-1,1,,
Na-ko-20,What sports event do people from South Korea passionately support the most in international competitions?,"What sports event do people from South Korea passionately support the most in international competitions? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sports event do people from South Korea passionately support the most in international competitions?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""sport"": ""Table Tennis""}], ""reasoning"": ""South Koreans have a strong affinity for table tennis due to the country's impressive success in the sport, particularly in international competitions""}",inst-1,1,,
Al-en-04,What is the most popular fruit in South Korea?,"What is the most popular fruit in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular fruit in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""name"": ""Apples""}], ""reasoning"": ""According to the Korea Agro-Fisheries & Food Trade Corporation, apples are the most widely consumed fruit in South Korea, accounting for a significant portion of the country's fruit market.""}",inst-1,1,,
New-gr-06,What is the most popular food in South Korea among young people?,"What is the most popular food in South Korea among young people? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular food in South Korea among young people?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""title"": ""Bibimbap""}], ""reasoning"": ""Bibimbap is a popular choice among young people in South Korea due to its affordable price, nutritional value, and versatility in customization.""}",inst-1,1,,
New-su-34,What is the most popular extracurricular activity related to music in schools in South Korea?,"What is the most popular extracurricular activity related to music in schools in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular extracurricular activity related to music in schools in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
DO NOT include any other text or comments in your response.","{""answer"": [{""name"": ""Piano""}], ""reasoning"": ""Piano is a popular choice among Korean students due to its cultural significance and the emphasis on classical music education in South Korean schools.""}",inst-1,1,,
