ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
Al-en-19,What is a popular second language for high school students in South Korea?,"What is a popular second language for high school students in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is a popular second language for high school students in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""English""], ""reasoning"": ""English is widely taught and used in South Korea, and many high school students study it as a second language to improve their chances of getting accepted into top universities and to enhance their career opportunities.""}",inst-1,1,,"English is widely taught and used in South Korea, and many high school students study it as a second language to improve their chances of getting accepted into top universities and to enhance their career opportunities.",1,1.0
Ne-ar-09,What do people from South Korea eat in Eid ul Fitr?,"What do people from South Korea eat in Eid ul Fitr? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What do people from South Korea eat in Eid ul Fitr?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [], ""reasoning"": ""Eid ul Fitr is a significant Islamic holiday, and South Korea is a predominantly non-Muslim country. As a result, there is no specific traditional Eid ul Fitr cuisine in South Korea. However, some expatriate Muslim communities in South Korea may celebrate the holiday with traditional dishes from their home countries or adopt local Korean dishes with a Muslim twist.""}

{""answer"": [], ""reasoning"": """"}",inst-1,1,,"Eid ul Fitr is a significant Islamic holiday, and South Korea is a predominantly non-Muslim country. As a result, there is no specific traditional Eid ul Fitr cuisine in South Korea. However, some expatriate Muslim communities in South Korea may celebrate the holiday with traditional dishes from their home countries or adopt local Korean dishes with a Muslim twist.",,
New-su-24,What sports do parents and children commonly play together in South Korea?,"What sports do parents and children commonly play together in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What sports do parents and children commonly play together in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Badminton"", ""Table Tennis"", ""Bowling"", ""Golf"", ""Tennis""], ""reasoning"": ""In South Korea, it's common for parents and children to bond over sports, and these activities are often chosen because they are accessible, social, and can be played at various skill levels, making them inclusive for people of all ages.""}",inst-1,1,,"In South Korea, it's common for parents and children to bond over sports, and these activities are often chosen because they are accessible, social, and can be played at various skill levels, making them inclusive for people of all ages.",1,0.5
Ji-ko-42,What are the required subjects in South Korea's university entrance exam?,"What are the required subjects in South Korea's university entrance exam? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What are the required subjects in South Korea's university entrance exam?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Korean language, mathematics, science, social studies, and foreign language""], ""reasoning"": ""The Korean university entrance exam, also known as the College Scholastic Ability Test (CSAT), typically requires students to take a set of core subjects, including Korean language, mathematics, science, social studies, and foreign language. These subjects are considered fundamental to a well-rounded education and are seen as essential for success in university studies.""}",inst-1,1,,"The Korean university entrance exam, also known as the College Scholastic Ability Test (CSAT), typically requires students to take a set of core subjects, including Korean language, mathematics, science, social studies, and foreign language. These subjects are considered fundamental to a well-rounded education and are seen as essential for success in university studies.",1,0.8
New-pe-06,What is the most popular stew in South Korea?,"What is the most popular stew in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular stew in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","Here is the response in the requested JSON format:

{
""answer"": [""Jjigae""],
""reasoning"": ""Jjigae is a general term for Korean-style stews, and it encompasses a wide variety of stews made with different ingredients and spices. However, among the many types of jjigae, the most popular and well-known one is probably Jjambbong, which is a spicy seafood stew made with clams, mussels, and other seafood, as well as vegetables and gochugaru (Korean red pepper flakes).""
}

Note: I've kept the answer short and sweet, focusing on the general term ""Jjigae"" which is the most popular stew in South Korea, and not a specific type of stew.",inst-1,1,,"Jjigae is a general term for Korean-style stews, and it encompasses a wide variety of stews made with different ingredients and spices. However, among the many types of jjigae, the most popular and well-known one is probably Jjambbong, which is a spicy seafood stew made with clams, mussels, and other seafood, as well as vegetables and gochugaru (Korean red pepper flakes).",0,0
New-pe-86,What is the name of the most famous tower in South Korea?,"What is the name of the most famous tower in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the name of the most famous tower in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""N Seoul Tower""], ""reasoning"": ""N Seoul Tower, also known as Namsan Tower, is a iconic communication tower located in Seoul, South Korea. It is one of the most recognizable landmarks in the country and a popular tourist destination.""}",inst-1,1,,"N Seoul Tower, also known as Namsan Tower, is a iconic communication tower located in Seoul, South Korea. It is one of the most recognizable landmarks in the country and a popular tourist destination.",1,1.0
Th-en-53,What is the most popular extracurricular social event at schools in South Korea?,"What is the most popular extracurricular social event at schools in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular extracurricular social event at schools in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""School Festivals""], ""reasoning"": ""School festivals are a popular extracurricular social event in South Korean schools, often held annually or bi-annually, where students come together to participate in various activities, games, and performances, fostering a sense of community and school spirit.""}",inst-1,1,,"School festivals are a popular extracurricular social event in South Korean schools, often held annually or bi-annually, where students come together to participate in various activities, games, and performances, fostering a sense of community and school spirit.",1,0.5
Ca-sp-06,Which is the most important meal of the day to people from South Korea?,"Which is the most important meal of the day to people from South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which is the most important meal of the day to people from South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Breakfast""], ""reasoning"": ""In South Korean culture, breakfast is considered the most important meal of the day as it is believed to provide energy and nutrients for the day ahead, and is often shared with family and friends as a way to bond and start the day together.""}",inst-1,1,,"In South Korean culture, breakfast is considered the most important meal of the day as it is believed to provide energy and nutrients for the day ahead, and is often shared with family and friends as a way to bond and start the day together.",0,0
New-en-41,Who is the most well known and successful entrepreneur in South Korea?,"Who is the most well known and successful entrepreneur in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most well known and successful entrepreneur in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Lee Byung-chul""], ""reasoning"": ""Lee Byung-chul is considered one of the most successful entrepreneurs in South Korea, and his conglomerate, Samsung, is one of the largest and most successful companies in the country. He founded Samsung in 1938 and built it into a global leader in electronics and other industries.""}",inst-1,1,,"Lee Byung-chul is considered one of the most successful entrepreneurs in South Korea, and his conglomerate, Samsung, is one of the largest and most successful companies in the country. He founded Samsung in 1938 and built it into a global leader in electronics and other industries.",0,0
New-su-33,What is the common dress code for school teachers in South Korea?,"What is the common dress code for school teachers in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the common dress code for school teachers in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": {""answer"": [""Business casual"", ""Conservative""]}, ""reasoning"": ""In South Korea, the dress code for school teachers is generally considered to be business casual to conservative, reflecting the country's cultural values emphasizing respect, modesty, and professionalism. Teachers are expected to dress neatly and modestly, often in traditional Korean attire or Western-style business attire, to maintain a level of professionalism and authority in the classroom.""}",inst-1,1,,,,
Th-en-44,What is South Korea's most popular food for family meals on weekends?,"What is South Korea's most popular food for family meals on weekends? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is South Korea's most popular food for family meals on weekends?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""type"": ""Bibimbap""}], ""reasoning"": ""Bibimbap is a popular Korean rice bowl dish that is often served as a family meal on weekends. It is a nutritious and filling dish that can be customized to suit individual tastes, making it a great option for family gatherings.""}",inst-1,1,,,0,0
Th-en-45,What is the most popular weekday evening family activity in South Korea?,"What is the most popular weekday evening family activity in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular weekday evening family activity in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Having a family dinner together""], ""reasoning"": ""In South Korean culture, family ties are highly valued, and sharing a meal together is an important way to bond and strengthen relationships. Having a family dinner together is a common and enjoyable activity for many Korean families, especially during the weeknights when everyone is busy with their daily routines.""}",inst-1,1,,"In South Korean culture, family ties are highly valued, and sharing a meal together is an important way to bond and strengthen relationships. Having a family dinner together is a common and enjoyable activity for many Korean families, especially during the weeknights when everyone is busy with their daily routines.",1,1.0
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).","How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month). Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How long is the typical probation period for new employees before signing a formal contract in South Korea? (e.g., 1 month).','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","Here is the response in the requested JSON format:

{
""answer"": [
{
""type"": ""1 month""
}
],
""reasoning"": ""In South Korea, it is common for new employees to undergo a probationary period, which typically lasts for one month. This allows both the employer and the employee to evaluate each other's performance and compatibility before committing to a formal contract.""
}",inst-1,1,,,0,0
New-in-62,What university in South Korea is popular because of its engineering major? (Provide the official name.),"What university in South Korea is popular because of its engineering major? (Provide the official name.) Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What university in South Korea is popular because of its engineering major? (Provide the official name.)','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""name"": ""KAIST""}], ""reasoning"": ""KAIST (Korea Advanced Institute of Science and Technology) is one of the most prestigious universities in South Korea, particularly renowned for its strong programs in engineering, natural sciences, and technology.""}",inst-1,1,,,1,1.0
Ji-ko-34,How do elementary school students in South Korea go to school?,"How do elementary school students in South Korea go to school? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'How do elementary school students in South Korea go to school?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","Here is the response in valid JSON format:

{
""answer"": [
  {
    ""Elementary school students in South Korea typically attend school on foot, by bike, or by public transportation"",
    ""School buses are also available but less common""
  }
],
""reasoning"": ""In South Korea, there is a strong emphasis on education and many schools are located in urban areas, making it easier for students to walk, bike, or take public transportation to school. Additionally, the government has implemented policies to reduce traffic congestion and promote a healthier lifestyle, which may contribute to the prevalence of alternative modes of transportation to school.""
}",inst-1,1,,,1,1.0
Ta-pe-21,Where do children usually play soccer in South Korea?,"Where do children usually play soccer in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do children usually play soccer in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Schoolyards"", ""Public parks"", ""Private soccer fields""], ""reasoning"": ""In South Korea, schoolyards and public parks are common places for children to play soccer, as they are easily accessible and often have open spaces. Private soccer fields may also be used, especially for organized leagues and training sessions.""}",inst-1,1,,"In South Korea, schoolyards and public parks are common places for children to play soccer, as they are easily accessible and often have open spaces. Private soccer fields may also be used, especially for organized leagues and training sessions.",1,1.0
Tmp-ar-01,Where do university students in South Korea usually go to study for their final exams?,"Where do university students in South Korea usually go to study for their final exams? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Where do university students in South Korea usually go to study for their final exams?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""study halls"", "" libraries"", ""coffee shops"", ""internet cafes""], ""reasoning"": ""University students in South Korea often study for their final exams in quiet and focused environments that provide minimal distractions. Study halls, libraries, and internet cafes are popular choices as they offer a peaceful atmosphere, reliable internet, and access to necessary resources. Coffee shops are also a common spot for students to study, as they provide a comfortable and familiar setting.""}",inst-1,1,,"University students in South Korea often study for their final exams in quiet and focused environments that provide minimal distractions. Study halls, libraries, and internet cafes are popular choices as they offer a peaceful atmosphere, reliable internet, and access to necessary resources. Coffee shops are also a common spot for students to study, as they provide a comfortable and familiar setting.",1,1.0
Ne-ar-38,Which food do people usually offer as charity in South Korea?,"Which food do people usually offer as charity in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Which food do people usually offer as charity in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""food"": ""Kimchi""}], ""reasoning"": ""In South Korea, kimchi is a staple condiment made from fermented vegetables, usually cabbage or radish, and is often shared as a symbol of community and charity. It is a common practice for individuals to offer kimchi to others, especially during special occasions and holidays, as a sign of respect and generosity.""}",inst-1,1,,,1,0.5
Jod-ch-01,What eating utensils do people commonly used in South Korea?,"What eating utensils do people commonly used in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What eating utensils do people commonly used in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{"" Chopsticks""}], ""reasoning"": ""In South Korea, chopsticks are the most common eating utensils, with a long history of use in the country. They are widely used in both formal and informal settings, and are often used in conjunction with other utensils such as spoons and forks.""}",inst-1,1,,,1,1.0
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in South Korea?,"What type of alcoholic drink is most commonly consumed at festivals in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What type of alcoholic drink is most commonly consumed at festivals in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Soju""], ""reasoning"": ""Soju is a popular Korean liquor that is widely consumed at festivals and other social gatherings in South Korea. Its affordability, availability, and ease of consumption make it a favorite among festival-goers.""}",inst-1,1,,"Soju is a popular Korean liquor that is widely consumed at festivals and other social gatherings in South Korea. Its affordability, availability, and ease of consumption make it a favorite among festival-goers.",1,1.0
Th-en-11,Who is the most popular sportperson in South Korea?,"Who is the most popular sportperson in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'Who is the most popular sportperson in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [""Son Heung-Min""], ""reasoning"": ""Son Heung-Min is a South Korean professional footballer who plays as a forward for Tottenham Hotspur and the South Korea national team. He is widely regarded as one of the most successful and popular footballers in South Korea, having won numerous awards and accolades throughout his career.""}",inst-1,1,,"Son Heung-Min is a South Korean professional footballer who plays as a forward for Tottenham Hotspur and the South Korea national team. He is widely regarded as one of the most successful and popular footballers in South Korea, having won numerous awards and accolades throughout his career.",1,1.0
New-gr-15,What is the most popular traditional dessert in South Korea?,"What is the most popular traditional dessert in South Korea? Show your thoughts about this 'question', and provide one single answer as a list form at the end in a JSON format as below. Only the answer should be given with the list, without any examples.

{'question':'What is the most popular traditional dessert in South Korea?','answer':[]}

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": [{""name"": ""Patbingsu""}], ""reasoning"": ""Patbingsu, a Korean-style shaved ice dessert, is a beloved traditional treat in South Korea. It typically consists of shaved ice topped with sweet red bean, fruit, and condensed milk, making it a refreshing and sweet indulgence during the hot summer months.""}",inst-1,1,,,0,0
