ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning,binary_score,weight_score
Ji-ko-42,What are the required subjects in North Korea's university entrance exam?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are the required subjects in North Korea's university entrance exam?
Answer:","Mathematics, Korean, and Foreign Language (English or Russian)",inst-6,1,,,1,1.0
New-pe-06,What is the most popular stew in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular stew in North Korea?
Answer:",Jeyuk bokkeum,inst-6,1,,,0,0
New-pe-86,What is the name of the most famous tower in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the name of the most famous tower in North Korea?
Answer:",Pyongyang Tower,inst-6,1,,,0,0
Th-en-53,What is the most popular extracurricular social event at schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular extracurricular social event at schools in North Korea?
Answer:",Mass Games,inst-6,1,,,0,0
Ca-sp-06,Which is the most important meal of the day to people from North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which is the most important meal of the day to people from North Korea?
Answer:",Rice,inst-6,1,,,0,0
New-en-41,Who is the most well known and successful entrepreneur in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most well known and successful entrepreneur in North Korea?
Answer:",Kim Jong-un,inst-6,1,,,0,0
New-su-33,What is the common dress code for school teachers in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the common dress code for school teachers in North Korea?
Answer:","Black suit, white shirt, and tie",inst-6,1,,,1,0.5
Th-en-44,What is North Korea's most popular food for family meals on weekends?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is North Korea's most popular food for family meals on weekends?
Answer:",Naengmyeon (cold noodles),inst-6,1,,,0,0
Th-en-45,What is the most popular weekday evening family activity in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular weekday evening family activity in North Korea?
Answer:",Watching TV together,inst-6,1,,,1,1.0
New-ch-44,"How long is the typical probation period for new employees before signing a formal contract in North Korea? (e.g., 1 month).","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How long is the typical probation period for new employees before signing a formal contract in North Korea? (e.g., 1 month).
Answer:",90 days,inst-6,1,,,,
New-in-62,What university in North Korea is popular because of its engineering major? (Provide the official name.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What university in North Korea is popular because of its engineering major? (Provide the official name.)
Answer:",Kim Il-sung University,inst-6,1,,,0,0
Ji-ko-34,How do elementary school students in North Korea go to school?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How do elementary school students in North Korea go to school?
Answer:",They walk or take a bus.,inst-6,1,,,1,1.0
Ta-pe-21,Where do children usually play soccer in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do children usually play soccer in North Korea?
Answer:",Schoolyards and fields.,inst-6,1,,,1,1.0
Tmp-ar-01,Where do university students in North Korea usually go to study for their final exams?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do university students in North Korea usually go to study for their final exams?
Answer:",Mt. Myohyang,inst-6,1,,,0,0
Ne-ar-38,Which food do people usually offer as charity in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which food do people usually offer as charity in North Korea?
Answer:",Rice,inst-6,1,,,,
Jod-ch-01,What eating utensils do people commonly used in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What eating utensils do people commonly used in North Korea?
Answer:","Spoons, Chopsticks",inst-6,1,,,1,1.0
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What type of alcoholic drink is most commonly consumed at festivals in North Korea?
Answer:",Soju,inst-6,1,,,1,1.0
Th-en-11,Who is the most popular sportperson in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most popular sportperson in North Korea?
Answer:",Kim Jong-il,inst-6,1,,,0,0
New-gr-15,What is the most popular traditional dessert in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular traditional dessert in North Korea?
Answer:",Kimchi Ice Cream,inst-6,1,,,0,0
Ni-en-40,What is the most popular Christmas song in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular Christmas song in North Korea?
Answer:","""Christmas Song"" (Korean: , Chuseokga)",inst-6,1,,,,
Na-ko-20,What sports event do people from North Korea passionately support the most in international competitions?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What sports event do people from North Korea passionately support the most in international competitions?
Answer:",Table Tennis,inst-6,1,,,1,0.3333333333333333
Al-en-04,What is the most popular fruit in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular fruit in North Korea?
Answer:",Pears,inst-6,1,,,1,1.0
New-gr-06,What is the most popular food in North Korea among young people?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular food in North Korea among young people?
Answer:",Bibimbap,inst-6,1,,,0,0
New-su-34,What is the most popular extracurricular activity related to music in schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular extracurricular activity related to music in schools in North Korea?
Answer:",Pungmul,inst-6,1,,,0,0
Ji-ko-26,What are the key milestones associated with children's independence from their parents in North Korea's society?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are the key milestones associated with children's independence from their parents in North Korea's society?
Answer:","1. Around 15-16 years old: Children typically start working part-time to contribute to their family's income.
2. Around 18-19 years old: Children are expected to complete their education and start their careers.
3. Late 20s to early 30s: Children are typically considered independent from their parents and start their own families.",inst-6,1,,,0,0
Ne-ar-36,What is a typical festive meal in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a typical festive meal in North Korea?
Answer:",Naengmyeon (cold buckwheat or starch noodles with spicy sauce and sliced cucumbers and pear),inst-6,1,,,1,1.0
Ji-ko-14,What is the representative export item of North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the representative export item of North Korea?
Answer:","1. Minerals such as coal, iron, and gold
2. Textiles
3. Electronics",inst-6,1,,,1,1.0
New-pe-76,What is a popular activity to do in parks in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a popular activity to do in parks in North Korea?
Answer:",Fishing,inst-6,1,,,0,0
Jo-sp-19,What region in North Korea has been traditionally associated with agriculture?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What region in North Korea has been traditionally associated with agriculture?
Answer:",Hwanghae,inst-6,1,,,1,1.0
Th-en-37,"At what age do children typically become independent from their parents in North Korea? (Provide Arabic numerals (e.g., 12) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: At what age do children typically become independent from their parents in North Korea? (Provide Arabic numerals (e.g., 12) only.)
Answer:",25,inst-6,1,,,0,0
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is typically given as a congratulatory gesture when attending a friend's wedding in North Korea?
Answer:",Money,inst-6,1,,,1,1.0
Ca-sp-11,Which day of the week do people usually organize a family meal in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which day of the week do people usually organize a family meal in North Korea?
Answer:",Monday,inst-6,1,,,0,0
Ji-ko-35,What is the most common form of private education in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most common form of private education in North Korea?
Answer:",Private academies (sŏn'gyo),inst-6,1,,,0,0
Al-en-01,What is a common snack for preschool kids in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is a common snack for preschool kids in North Korea?
Answer:",Rice cakes,inst-6,1,,,0,0
Al-en-32,What is the main dish for Thanksgiving in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the main dish for Thanksgiving in North Korea?
Answer:",Kimchi stew,inst-6,1,,,0,0
New-su-58,What animals are commonly used for agriculture in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What animals are commonly used for agriculture in North Korea?
Answer:","Pigs, chickens, and cattle.",inst-6,1,,,0,0
An-ar-03,Which month is the final exam term usually scheduled at high schools in North Korea? (Provide Arabic numerals (1~12) only.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which month is the final exam term usually scheduled at high schools in North Korea? (Provide Arabic numerals (1~12) only.)
Answer:",12,inst-6,1,,,1,0.6666666666666666
Ji-ko-28,When is the first day that people celebrate after a child is born in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: When is the first day that people celebrate after a child is born in North Korea?
Answer:",15th day,inst-6,1,,,0,0
Na-ko-33,What symbolic food do people from North Korea eat on (Lunar) New Year?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What symbolic food do people from North Korea eat on (Lunar) New Year?
Answer:",Tteokguk.,inst-6,1,,,1,1.0
Ki-pe-34,What is the usual drink in the breakfast in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the usual drink in the breakfast in North Korea?
Answer:",Bukhak (a traditional Korean tea),inst-6,1,,,0,0
New-su-42,What religion is mainly taught in schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What religion is mainly taught in schools in North Korea?
Answer:",Juche,inst-6,1,,,,
Ne-ar-06,What do people from North Korea eat in Ramadan?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do people from North Korea eat in Ramadan?
Answer:","Bibimbap, Kimchi, Naengmyeon",inst-6,1,,,,
Gu-ch-38,"What is the duration of undergraduate education in North Korea? (Provide Arabic numerals (e.g., 12) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the duration of undergraduate education in North Korea? (Provide Arabic numerals (e.g., 12) only.)
Answer:",4,inst-6,1,,,1,1.0
Kik-in-16,What drink is commonly consumed in North Korea when the weather is cold?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What drink is commonly consumed in North Korea when the weather is cold?
Answer:",Sikhye,inst-6,1,,,0,0
Al-en-39,What do people eat on their birthday in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do people eat on their birthday in North Korea?
Answer:",Kimchi and rice.,inst-6,1,,,1,0.5
Ne-ar-26,What is the most famous public corporation in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous public corporation in North Korea?
Answer:",Korea Kumgang Tourism Co.,inst-6,1,,,0,0
Ji-ko-36,Which subject’s academy/private educational institute do middle or high students most frequently attend in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which subject’s academy/private educational institute do middle or high students most frequently attend in North Korea?
Answer:",Taedong Academy,inst-6,1,,,0,0
Th-en-51,Which subject is considered the most important for students in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which subject is considered the most important for students in North Korea?
Answer:",Juche,inst-6,1,,,0,0
New-ch-07,What food items do people typically pair with hard liquor in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What food items do people typically pair with hard liquor in North Korea?
Answer:","Sobagi (a type of Korean fruit), rice, and rice cakes.",inst-6,1,,,0,0
New-en-68,What repercussions are there for bad behavior in schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What repercussions are there for bad behavior in schools in North Korea?
Answer:","1. Detention
2. Suspension
3. Expulsion
4. Public shaming",inst-6,1,,,0,0
Th-en-35,"Which one of the daily meals is commonly shared with family members in North Korea? (e.g., breakfast, lunch, dinner)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which one of the daily meals is commonly shared with family members in North Korea? (e.g., breakfast, lunch, dinner)
Answer:",Dinner,inst-6,1,,,1,1.0
Ji-ko-37,What type of clothing do middle and high school students wear to school in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What type of clothing do middle and high school students wear to school in North Korea?
Answer:",Uniforms,inst-6,1,,,0,0
Ca-sp-41,Where do the dependent elderly usually live in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do the dependent elderly usually live in North Korea?
Answer:","Institutions, such as nursing homes and elderly care centers, and with family.",inst-6,1,,,1,1.0
Sa-en-31,What is North Korea's most popular family pet?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is North Korea's most popular family pet?
Answer:",Dogs,inst-6,1,,,1,1.0
Gu-ch-08,What is the most popular sports among children in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular sports among children in North Korea?
Answer:",Table Tennis,inst-6,1,,,0,0
New-as-20,What is the most popular indoor sport in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular indoor sport in North Korea?
Answer:",Table Tennis,inst-6,1,,,1,1.0
New-spme-05,What are the most popular sweets in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are the most popular sweets in North Korea?
Answer:","1. Yakgwa
2. Hangwa
3. Songpyeon",inst-6,1,,,0,0
New-in-01,Which coffee shop brand is the most popular in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which coffee shop brand is the most popular in North Korea?
Answer:",Starbucks,inst-6,1,,,,
New-gr-58,Which job is considered underpaid in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which job is considered underpaid in North Korea?
Answer:",Farmer,inst-6,1,,,0,0
New-ch-32,What office software do people typically use in the workplace in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What office software do people typically use in the workplace in North Korea?
Answer:",Microsoft Office,inst-6,1,,,0,0
New-ch-73,What type of clubs are most popular among university students in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What type of clubs are most popular among university students in North Korea?
Answer:","I'm not aware of any information about the popularity of clubs among university students in North Korea. Due to the country's isolation and limited access to information, it's challenging to provide a reliable answer.",inst-6,1,,,,
New-en-47,What can typically be found in the back garden of houses in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What can typically be found in the back garden of houses in North Korea?
Answer:",Rice paddies,inst-6,1,,,0,0
New-en-05,Which food is a cost-effective and quick meal option in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which food is a cost-effective and quick meal option in North Korea?
Answer:",Kimchi,inst-6,1,,,0,0
New-ch-16,What is the most famous sports-related movie in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most famous sports-related movie in North Korea?
Answer:",1. Team Spirit,inst-6,1,,,0,0
Ji-ko-25,What are the family-related holidays in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are the family-related holidays in North Korea?
Answer:","Kimilsungia Day, Day of the Shining Star, and Day of the Sun",inst-6,1,,,0,0
Sa-en-7,What are popular snacks in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What are popular snacks in North Korea?
Answer:","Kimchi, Naengmyeon, Bungeo-ppang",inst-6,1,,,0,0
Ta-pe-29,Which professional sport is the highest paying in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which professional sport is the highest paying in North Korea?
Answer:",Table Tennis,inst-6,1,,,1,1.0
Kik-in-36,Who is the most popular soccer coach in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most popular soccer coach in North Korea?
Answer:",Ji Sung-Ho,inst-6,1,,,0,0
Ji-ko-40,What do high school students typically do during break time in schools in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do high school students typically do during break time in schools in North Korea?
Answer:","1. Play sports like soccer, basketball, or volleyball
2. Read books or newspapers
3. Sing songs or play musical instruments",inst-6,1,,,0,0
Th-en-15,What is the most popular winter sport in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular winter sport in North Korea?
Answer:",Speed Skating,inst-6,1,,,1,1.0
Na-ko-19,Who is the most popular volleyball player in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most popular volleyball player in North Korea?
Answer:",Kim Hyeong-ok,inst-6,1,,,0,0
New-en-56,What is the most popular foreign language spoken by families in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular foreign language spoken by families in North Korea?
Answer:",Chinese,inst-6,1,,,1,0.5
Jo-sp-13,What is the most popular water sport in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular water sport in North Korea?
Answer:",Rowing,inst-6,1,,,0,0
Na-ko-29,Who is the most famous swimmer in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Who is the most famous swimmer in North Korea?
Answer:",Kim In-sil,inst-6,1,,,,
New-su-57,What is the most common livestock raised in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most common livestock raised in North Korea?
Answer:",Pigs,inst-6,1,,,1,1.0
New-en-19,What is the most well known sporting stadium in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most well known sporting stadium in North Korea?
Answer:",Rungrado 1st of May Stadium,inst-6,1,,,1,1.0
New-ch-38,Which cities or regions are known for their import and export activities in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which cities or regions are known for their import and export activities in North Korea?
Answer:","Nampo, Songrim, and Rajin-Sonbong",inst-6,1,,,1,1.0
New-pe-65,"How many subjects are taught in middle schools in North Korea? (Provide Arabic numerals (e.g., 12) only.)","Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: How many subjects are taught in middle schools in North Korea? (Provide Arabic numerals (e.g., 12) only.)
Answer:",10,inst-6,1,,,1,1.0
Th-en-03,What is the most popular professional sports league in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular professional sports league in North Korea?
Answer:",Football (Soccer),inst-6,1,,,0,0
New-ko-03,What is the most popular children's song in North Korea that families sing together?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the most popular children's song in North Korea that families sing together?
Answer:","""Song of General Kim Il-sung""",inst-6,1,,,0,0
New-en-69,Which writers are commonly studied in literature class in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Which writers are commonly studied in literature class in North Korea?
Answer:","Kim Il-sung, Kim Jong-il, Kim Jong-eun",inst-6,1,,,0,0
Ni-en-12,What is the top university in North Korea? (Provide the official name.),"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What is the top university in North Korea? (Provide the official name.)
Answer:",Kim Il-sung University,inst-6,1,,,1,1.0
New-ha-08,What food is typically disliked by children but enjoyed by the elderly in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What food is typically disliked by children but enjoyed by the elderly in North Korea?
Answer:",Kimchi,inst-6,1,,,0,0
Ji-ko-45,What do people look forward to the most at university festivals in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do people look forward to the most at university festivals in North Korea?
Answer:",Food and drinks.,inst-6,1,,,,
Ji-ko-33,Where do high school students in North Korea usually go after dinner?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: Where do high school students in North Korea usually go after dinner?
Answer:","Kwangbok Supermarket, Kim Il-sung Square, or home.",inst-6,1,,,1,1.0
Ni-en-31,What do people in North Korea traditionally eat on Christmas Day?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What do people in North Korea traditionally eat on Christmas Day?
Answer:",Rice cakes with kimchi and other traditional Korean dishes.,inst-6,1,,,,
Al-en-36,What food is associated with Halloween in North Korea?,"Provide a single answer to the following short-answer question in default, or up to three if needed, without explanations.

Question: What food is associated with Halloween in North Korea?
Answer:",Kimchi,inst-6,1,,,,
