ID,Translation,prompt,response,prompt_no,iteration,persona,reasoning
New-gr-08,What type of alcoholic drink is most commonly consumed at festivals in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What type of alcoholic drink is most commonly consumed at festivals in Azerbaijan?
Answer:",Pivo,inst-4,1,,
Th-en-11,Who is the most popular sportperson in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Who is the most popular sportperson in Azerbaijan?
Answer:",Tofig Bagirov,inst-4,1,,
New-gr-15,What is the most popular traditional dessert in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular traditional dessert in Azerbaijan?
Answer:",Shakarparaçeviz,inst-4,1,,
Ni-en-40,What is the most popular Christmas song in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular Christmas song in Azerbaijan?
Answer:","""Səhər olsun""",inst-4,1,,
Na-ko-20,What sports event do people from Azerbaijan passionately support the most in international competitions?,"Read the following question and provide a single answer without any explanations.

Question: What sports event do people from Azerbaijan passionately support the most in international competitions?
Answer:",Wrestling,inst-4,1,,
Al-en-04,What is the most popular fruit in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular fruit in Azerbaijan?
Answer:",Pomegranate,inst-4,1,,
New-gr-06,What is the most popular food in Azerbaijan among young people?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular food in Azerbaijan among young people?
Answer:",Pita,inst-4,1,,
New-su-34,What is the most popular extracurricular activity related to music in schools in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular extracurricular activity related to music in schools in Azerbaijan?
Answer:",Tar,inst-4,1,,
Ji-ko-26,What are the key milestones associated with children's independence from their parents in Azerbaijan's society?,"Read the following question and provide a single answer without any explanations.

Question: What are the key milestones associated with children's independence from their parents in Azerbaijan's society?
Answer:",Getting married and having children,inst-4,1,,
Ne-ar-36,What is a typical festive meal in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is a typical festive meal in Azerbaijan?
Answer:",Plov,inst-4,1,,
Ji-ko-14,What is the representative export item of Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the representative export item of Azerbaijan?
Answer:",Oil,inst-4,1,,
New-pe-76,What is a popular activity to do in parks in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is a popular activity to do in parks in Azerbaijan?
Answer:",Foilball,inst-4,1,,
Jo-sp-19,What region in Azerbaijan has been traditionally associated with agriculture?,"Read the following question and provide a single answer without any explanations.

Question: What region in Azerbaijan has been traditionally associated with agriculture?
Answer:",Mingachevir,inst-4,1,,
Th-en-37,"At what age do children typically become independent from their parents in Azerbaijan? (Provide Arabic numerals (e.g., 12) only.)","Read the following question and provide a single answer without any explanations.

Question: At what age do children typically become independent from their parents in Azerbaijan? (Provide Arabic numerals (e.g., 12) only.)
Answer:",18,inst-4,1,,
Na-ko-39,What is typically given as a congratulatory gesture when attending a friend's wedding in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is typically given as a congratulatory gesture when attending a friend's wedding in Azerbaijan?
Answer:",Money,inst-4,1,,
Ca-sp-11,Which day of the week do people usually organize a family meal in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which day of the week do people usually organize a family meal in Azerbaijan?
Answer:",Sunday,inst-4,1,,
Ji-ko-35,What is the most common form of private education in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most common form of private education in Azerbaijan?
Answer:",Madrasahs,inst-4,1,,
Al-en-01,What is a common snack for preschool kids in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is a common snack for preschool kids in Azerbaijan?
Answer:",Pita bread with cheese,inst-4,1,,
Al-en-32,What is the main dish for Thanksgiving in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the main dish for Thanksgiving in Azerbaijan?
Answer:",Plov,inst-4,1,,
New-su-58,What animals are commonly used for agriculture in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What animals are commonly used for agriculture in Azerbaijan?
Answer:","Sheep, goats, and cattle.",inst-4,1,,
An-ar-03,Which month is the final exam term usually scheduled at high schools in Azerbaijan? (Provide Arabic numerals (1~12) only.),"Read the following question and provide a single answer without any explanations.

Question: Which month is the final exam term usually scheduled at high schools in Azerbaijan? (Provide Arabic numerals (1~12) only.)
Answer:",6,inst-4,1,,
Ji-ko-28,When is the first day that people celebrate after a child is born in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: When is the first day that people celebrate after a child is born in Azerbaijan?
Answer:","It's not clear what you're referring to, but I'm assuming you're asking about the first day of celebration after a child is born in Azerbaijan. If so, the answer is: 8th day.",inst-4,1,,
Na-ko-33,What symbolic food do people from Azerbaijan eat on (Lunar) New Year?,"Read the following question and provide a single answer without any explanations.

Question: What symbolic food do people from Azerbaijan eat on (Lunar) New Year?
Answer:",Pomegranate seeds.,inst-4,1,,
Ki-pe-34,What is the usual drink in the breakfast in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the usual drink in the breakfast in Azerbaijan?
Answer:",Tea,inst-4,1,,
New-su-42,What religion is mainly taught in schools in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What religion is mainly taught in schools in Azerbaijan?
Answer:",Islam,inst-4,1,,
Ne-ar-06,What do people from Azerbaijan eat in Ramadan?,"Read the following question and provide a single answer without any explanations.

Question: What do people from Azerbaijan eat in Ramadan?
Answer:",Pita bread with herbs and cheese.,inst-4,1,,
Gu-ch-38,"What is the duration of undergraduate education in Azerbaijan? (Provide Arabic numerals (e.g., 12) only.)","Read the following question and provide a single answer without any explanations.

Question: What is the duration of undergraduate education in Azerbaijan? (Provide Arabic numerals (e.g., 12) only.)
Answer:",4,inst-4,1,,
Kik-in-16,What drink is commonly consumed in Azerbaijan when the weather is cold?,"Read the following question and provide a single answer without any explanations.

Question: What drink is commonly consumed in Azerbaijan when the weather is cold?
Answer:",Chai,inst-4,1,,
Al-en-39,What do people eat on their birthday in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What do people eat on their birthday in Azerbaijan?
Answer:",Plov,inst-4,1,,
Ne-ar-26,What is the most famous public corporation in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most famous public corporation in Azerbaijan?
Answer:",SOCAR,inst-4,1,,
Ji-ko-36,Which subject’s academy/private educational institute do middle or high students most frequently attend in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which subject’s academy/private educational institute do middle or high students most frequently attend in Azerbaijan?
Answer:",İnternational Kurban Universiteti,inst-4,1,,
Th-en-51,Which subject is considered the most important for students in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which subject is considered the most important for students in Azerbaijan?
Answer:",Russian,inst-4,1,,
New-ch-07,What food items do people typically pair with hard liquor in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What food items do people typically pair with hard liquor in Azerbaijan?
Answer:",Pomegranate juice and nuts.,inst-4,1,,
New-en-68,What repercussions are there for bad behavior in schools in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What repercussions are there for bad behavior in schools in Azerbaijan?
Answer:","Detention, suspension, expulsion.",inst-4,1,,
Th-en-35,"Which one of the daily meals is commonly shared with family members in Azerbaijan? (e.g., breakfast, lunch, dinner)","Read the following question and provide a single answer without any explanations.

Question: Which one of the daily meals is commonly shared with family members in Azerbaijan? (e.g., breakfast, lunch, dinner)
Answer:",Dinner,inst-4,1,,
Ji-ko-37,What type of clothing do middle and high school students wear to school in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What type of clothing do middle and high school students wear to school in Azerbaijan?
Answer:",Uniform,inst-4,1,,
Ca-sp-41,Where do the dependent elderly usually live in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Where do the dependent elderly usually live in Azerbaijan?
Answer:",With their children.,inst-4,1,,
Sa-en-31,What is Azerbaijan's most popular family pet?,"Read the following question and provide a single answer without any explanations.

Question: What is Azerbaijan's most popular family pet?
Answer:",Dog,inst-4,1,,
Gu-ch-08,What is the most popular sports among children in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular sports among children in Azerbaijan?
Answer:",Football,inst-4,1,,
New-as-20,What is the most popular indoor sport in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular indoor sport in Azerbaijan?
Answer:",Basketball,inst-4,1,,
New-spme-05,What are the most popular sweets in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What are the most popular sweets in Azerbaijan?
Answer:","Pakhlava, Shakarpara, and Su Boregi.",inst-4,1,,
New-in-01,Which coffee shop brand is the most popular in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which coffee shop brand is the most popular in Azerbaijan?
Answer:",Starbucks,inst-4,1,,
New-gr-58,Which job is considered underpaid in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which job is considered underpaid in Azerbaijan?
Answer:",Teacher,inst-4,1,,
New-ch-32,What office software do people typically use in the workplace in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What office software do people typically use in the workplace in Azerbaijan?
Answer:",Microsoft Office,inst-4,1,,
New-ch-73,What type of clubs are most popular among university students in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What type of clubs are most popular among university students in Azerbaijan?
Answer:",Soccer,inst-4,1,,
New-en-47,What can typically be found in the back garden of houses in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What can typically be found in the back garden of houses in Azerbaijan?
Answer:",Lemons,inst-4,1,,
New-en-05,Which food is a cost-effective and quick meal option in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which food is a cost-effective and quick meal option in Azerbaijan?
Answer:",Pita bread with herbs and cheese.,inst-4,1,,
New-ch-16,What is the most famous sports-related movie in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most famous sports-related movie in Azerbaijan?
Answer:",Rocky Balboa,inst-4,1,,
Ji-ko-25,What are the family-related holidays in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What are the family-related holidays in Azerbaijan?
Answer:","Nowruz, Eid al-Fitr, Eid al-Adha",inst-4,1,,
Sa-en-7,What are popular snacks in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What are popular snacks in Azerbaijan?
Answer:","Pita bread with herbs, cheese and spices, and fresh fruits.",inst-4,1,,
Ta-pe-29,Which professional sport is the highest paying in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which professional sport is the highest paying in Azerbaijan?
Answer:",Football,inst-4,1,,
Kik-in-36,Who is the most popular soccer coach in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Who is the most popular soccer coach in Azerbaijan?
Answer:",Gurban Gurbanov,inst-4,1,,
Ji-ko-40,What do high school students typically do during break time in schools in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What do high school students typically do during break time in schools in Azerbaijan?
Answer:",Play football,inst-4,1,,
Th-en-15,What is the most popular winter sport in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular winter sport in Azerbaijan?
Answer:",Figure Skating,inst-4,1,,
Na-ko-19,Who is the most popular volleyball player in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Who is the most popular volleyball player in Azerbaijan?
Answer:","I apologize, but I couldn't find any information on the most popular volleyball player in Azerbaijan.",inst-4,1,,
New-en-56,What is the most popular foreign language spoken by families in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular foreign language spoken by families in Azerbaijan?
Answer:",Russian,inst-4,1,,
Jo-sp-13,What is the most popular water sport in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular water sport in Azerbaijan?
Answer:",Wrestling,inst-4,1,,
Na-ko-29,Who is the most famous swimmer in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Who is the most famous swimmer in Azerbaijan?
Answer:",Mustafa Bashagulov,inst-4,1,,
New-su-57,What is the most common livestock raised in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most common livestock raised in Azerbaijan?
Answer:",Sheep,inst-4,1,,
New-en-19,What is the most well known sporting stadium in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most well known sporting stadium in Azerbaijan?
Answer:",Baku National Stadium,inst-4,1,,
New-ch-38,Which cities or regions are known for their import and export activities in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which cities or regions are known for their import and export activities in Azerbaijan?
Answer:","Baku, Lankaran, and Sumgayit.",inst-4,1,,
New-pe-65,"How many subjects are taught in middle schools in Azerbaijan? (Provide Arabic numerals (e.g., 12) only.)","Read the following question and provide a single answer without any explanations.

Question: How many subjects are taught in middle schools in Azerbaijan? (Provide Arabic numerals (e.g., 12) only.)
Answer:",4,inst-4,1,,
Th-en-03,What is the most popular professional sports league in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular professional sports league in Azerbaijan?
Answer:",Futsal Premier League,inst-4,1,,
New-ko-03,What is the most popular children's song in Azerbaijan that families sing together?,"Read the following question and provide a single answer without any explanations.

Question: What is the most popular children's song in Azerbaijan that families sing together?
Answer:","""Yuxu""",inst-4,1,,
New-en-69,Which writers are commonly studied in literature class in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: Which writers are commonly studied in literature class in Azerbaijan?
Answer:","Jafar Jabbarly, Samad Vurgun, Mirza Ibrahimov, and Mir Jalal Pashayev.",inst-4,1,,
Ni-en-12,What is the top university in Azerbaijan? (Provide the official name.),"Read the following question and provide a single answer without any explanations.

Question: What is the top university in Azerbaijan? (Provide the official name.)
Answer:",Baku State University,inst-4,1,,
New-ha-08,What food is typically disliked by children but enjoyed by the elderly in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What food is typically disliked by children but enjoyed by the elderly in Azerbaijan?
Answer:",Pomegranate,inst-4,1,,
Ji-ko-45,What do people look forward to the most at university festivals in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What do people look forward to the most at university festivals in Azerbaijan?
Answer:",Food,inst-4,1,,
Ji-ko-33,Where do high school students in Azerbaijan usually go after dinner?,"Read the following question and provide a single answer without any explanations.

Question: Where do high school students in Azerbaijan usually go after dinner?
Answer:",Mehelle,inst-4,1,,
Ni-en-31,What do people in Azerbaijan traditionally eat on Christmas Day?,"Read the following question and provide a single answer without any explanations.

Question: What do people in Azerbaijan traditionally eat on Christmas Day?
Answer:",Piti,inst-4,1,,
Al-en-36,What food is associated with Halloween in Azerbaijan?,"Read the following question and provide a single answer without any explanations.

Question: What food is associated with Halloween in Azerbaijan?
Answer:",Pitaya,inst-4,1,,
