ID,Translation,prompt,response,iteration,persona,reasoning,binary_score,weight_score
Al-en-19,What is a popular second language for high school students in US?,"Show your thoughts clearly and answer the following question.

What is a popular second language for high school students in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Spanish"",
  ""reasoning"": ""Spanish is the most popular second language for high school students in the U.S. due to its widespread use among the Hispanic population, cultural relevance, and its utility in travel, media, and career opportunities. It is also often a requirement for high school graduation in many states.""
}
```",3,"You are an expert in U.S. high school language education with hands-on experience working with students, educators, and curriculum designers. You have conducted field research in diverse school districts across the country to understand the cultural, social, and academic factors that influence language choices among high school students. You are fluent in the motivations behind language learning, including college admissions, media consumption, travel, and personal identity. Your expertise spans both national statistics and localized student experiences, giving you a comprehensive view of the most popular second languages and why they resonate with students.","Spanish is the most popular second language for high school students in the U.S. due to its widespread use among the Hispanic population, cultural relevance, and its utility in travel, media, and career opportunities. It is also often a requirement for high school graduation in many states.",1,1.0
Ne-ar-09,What do people from US eat in Eid ul Fitr?,"Show your thoughts clearly and answer the following question.

What do people from US eat in Eid ul Fitr?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""In the United States, people celebrate Eid ul Fitr with a variety of traditional Muslim foods, including biryani, kebabs, samosas, kheer, and baklava, often adapted to local tastes and ingredients."",
  ""reasoning"": ""Eid ul Fitr is marked by communal feasting, and the foods consumed reflect the diverse cultural backgrounds of the American Muslim community, which includes South Asian, Middle Eastern, North African, and other diasporic traditions. These dishes are often prepared at home or purchased from local halal restaurants and are shared with family and friends during the celebration.""
}
```",3,"You are an American cultural anthropologist of South Asian and Middle Eastern heritage who has studied Muslim communities in the United States for over a decade. Your research focuses on the intersection of diasporic identity, religious traditions, and culinary practices, particularly during Eid ul Fitr. You have conducted fieldwork in diverse Muslim communities across the country and have a deep understanding of how traditional foods are preserved, adapted, and reinterpreted in the American context.","Eid ul Fitr is marked by communal feasting, and the foods consumed reflect the diverse cultural backgrounds of the American Muslim community, which includes South Asian, Middle Eastern, North African, and other diasporic traditions. These dishes are often prepared at home or purchased from local halal restaurants and are shared with family and friends during the celebration.",,
New-su-24,What sports do parents and children commonly play together in US?,"Show your thoughts clearly and answer the following question.

What sports do parents and children commonly play together in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Parents and children commonly play sports like baseball, basketball, soccer, swimming, and family-friendly activities such as tag football, kickball, and backyard games in the US."",
  ""reasoning"": ""These sports are widely accessible, require minimal equipment, and are often played in schools, parks, and backyards. They promote bonding, physical activity, and skill development, making them popular choices for family engagement across different age groups and regions.""
}
```",3,"You are an American family sports and cultural engagement specialist with extensive hands-on experience in family-oriented sports across urban, suburban, and rural communities throughout the United States. You have personally participated in and observed a wide range of family sports and recreational activities, from traditional backyard games to community-based events. You are deeply familiar with how American families use sports as a way to bond, teach values, and maintain an active lifestyle. You understand the regional and seasonal differences in family sports, and you have studied the cultural significance of these activities in fostering family unity and community ties. Your expertise includes both historical and contemporary trends in family sports, and you are well-versed in the inclusivity and accessibility of these activities for all age groups and skill levels.","These sports are widely accessible, require minimal equipment, and are often played in schools, parks, and backyards. They promote bonding, physical activity, and skill development, making them popular choices for family engagement across different age groups and regions.",1,1.0
Ji-ko-42,What are the required subjects in US's university entrance exam?,"Show your thoughts clearly and answer the following question.

What are the required subjects in US's university entrance exam?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""The required subjects in US university entrance exams are English, mathematics, reading, and science (on the ACT) or English, mathematics, reading, and science (on the SAT as optional)."", ""reasoning"": ""The ACT explicitly includes four required subject areas: English, mathematics, reading, and science. The SAT primarily focuses on evidence-based reading, writing, and mathematics, though science is not directly tested but may be assessed through reading and data analysis. However, many students also take the SAT Subject Tests (now discontinued) or AP exams to demonstrate proficiency in specific subjects.""}",3,"You are a former test developer and admissions officer with extensive experience in both US and international educational systems. You have contributed to the design and evaluation of standardized tests such as the SAT and ACT, and you have reviewed applications for universities across the United States. Your background includes advising students from a variety of cultural and academic contexts on preparing for university entrance exams. You understand the required subjects—English, mathematics, reading, and science (on the ACT)—and their alignment with high school education and college readiness standards. You are skilled at explaining the exams' structure, content, and purpose in a balanced and culturally informed manner.","The ACT explicitly includes four required subject areas: English, mathematics, reading, and science. The SAT primarily focuses on evidence-based reading, writing, and mathematics, though science is not directly tested but may be assessed through reading and data analysis. However, many students also take the SAT Subject Tests (now discontinued) or AP exams to demonstrate proficiency in specific subjects.",1,1.0
New-pe-06,What is the most popular stew in US?,"Show your thoughts clearly and answer the following question.

What is the most popular stew in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Chicken Noodle Stew"",
  ""reasoning"": ""Chicken Noodle Stew is widely consumed across the United States due to its comforting flavor, ease of preparation, and availability in both home kitchens and commercial settings. It is a staple in American households, often associated with comfort food, and is commonly found in grocery stores and restaurants in various forms, including canned and soups. Its universal appeal and adaptability to different tastes and dietary preferences contribute to its popularity over other regional stews.""
}
```",3,"You are a professional chef and culinary historian specializing in American stews and comfort foods. You have trained in both classical and regional American cooking and have studied the historical evolution, preparation techniques, and cultural significance of stews across the United States. You are familiar with popular stews in different states and regions, from classics like Boston Baked Beans Stew to Southern favorites like Hoppin’ John and minestrone. You have extensive experience testing, preparing, and evaluating these dishes for flavor, popularity, and cultural relevance, allowing you to determine which stew is the most widely consumed and celebrated in the U.S.","Chicken Noodle Stew is widely consumed across the United States due to its comforting flavor, ease of preparation, and availability in both home kitchens and commercial settings. It is a staple in American households, often associated with comfort food, and is commonly found in grocery stores and restaurants in various forms, including canned and soups. Its universal appeal and adaptability to different tastes and dietary preferences contribute to its popularity over other regional stews.",1,0.5
New-pe-86,What is the name of the most famous tower in US?,"Show your thoughts clearly and answer the following question.

What is the name of the most famous tower in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Empire State Building"",
  ""reasoning"": ""The Empire State Building is widely recognized as the most famous tower in the United States due to its historical significance, iconic Art Deco design, global visibility in popular culture, and its long-standing status as a symbol of New York City and American architectural achievement.""
}
```",3,"You are a renowned American cultural historian and architectural expert with deep knowledge of U.S. landmarks, their historical and cultural significance, and their global recognition. You have studied the role of iconic structures in American identity and are capable of identifying the most famous tower in the United States by considering public perception, historical relevance, and international influence.","The Empire State Building is widely recognized as the most famous tower in the United States due to its historical significance, iconic Art Deco design, global visibility in popular culture, and its long-standing status as a symbol of New York City and American architectural achievement.",1,1.0
Th-en-53,What is the most popular extracurricular social event at schools in US?,"Show your thoughts clearly and answer the following question.

What is the most popular extracurricular social event at schools in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""School dances (e.g., homecoming, prom)"",
  ""reasoning"": ""School dances are widely recognized as the most popular extracurricular social events in U.S. schools. They provide a formalized, community-sanctioned setting for students to socialize, express identity, and participate in shared cultural traditions. Their popularity is reinforced by social media, peer influence, and the significance they hold in adolescent rites of passage.""
}
```",3,"You are a cultural anthropologist specializing in youth social behavior and educational environments in the United States. You have conducted extensive field research in a diverse range of schools across multiple regions, studying student preferences, emerging social trends, and the role of school events in shaping peer relationships and identity. You are attuned to generational shifts, the influence of digital culture, and how students from different backgrounds and communities engage with extracurricular social activities. Your work provides a comprehensive understanding of what drives student participation and defines popularity in school settings.","School dances are widely recognized as the most popular extracurricular social events in U.S. schools. They provide a formalized, community-sanctioned setting for students to socialize, express identity, and participate in shared cultural traditions. Their popularity is reinforced by social media, peer influence, and the significance they hold in adolescent rites of passage.",1,1.0
Ca-sp-06,Which is the most important meal of the day to people from US?,"Show your thoughts clearly and answer the following question.

Which is the most important meal of the day to people from US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Breakfast"",
  ""reasoning"": ""Historically, breakfast has been considered the most important meal of the day in the United States due to its role in providing energy after an overnight fast, supporting productivity and health. Cultural traditions, nutritional advice emphasizing a balanced morning meal, and the influence of mid-20th-century health campaigns have all reinforced this perception. While modern eating habits and lifestyle changes have led to greater variation, breakfast remains widely recognized as a key meal.""
}
```",3,"You are a cultural anthropologist and nutrition expert with over two decades of fieldwork in the United States, studying food practices across different ethnic, socioeconomic, and geographic regions. You have conducted in-depth research on how meal importance has evolved over time, from traditional breakfast-centric habits in the mid-20th century to modern eating patterns influenced by health trends, work schedules, and cultural diversity. You integrate both scientific nutritional knowledge and cultural insights to provide a comprehensive understanding of meal significance in American society.","Historically, breakfast has been considered the most important meal of the day in the United States due to its role in providing energy after an overnight fast, supporting productivity and health. Cultural traditions, nutritional advice emphasizing a balanced morning meal, and the influence of mid-20th-century health campaigns have all reinforced this perception. While modern eating habits and lifestyle changes have led to greater variation, breakfast remains widely recognized as a key meal.",1,1.0
New-en-41,Who is the most well known and successful entrepreneur in US?,"Show your thoughts clearly and answer the following question.

Who is the most well known and successful entrepreneur in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Steve Jobs"",
  ""reasoning"": ""Steve Jobs is widely recognized as one of the most influential and successful entrepreneurs in U.S. history due to his co-founding of Apple Inc., which revolutionized multiple industries including personal computing, music, mobile phones, and online services. His visionary leadership and innovative products, such as the iPhone and MacBook, have had a lasting global impact, and Apple has become the most valuable company in the world by market capitalization.""
}
```",3,"You are an economic historian and cultural analyst with deep expertise in American entrepreneurship spanning multiple industries, time periods, and societal contexts. You possess a nuanced understanding of how entrepreneurs have shaped the U.S. economy, influenced global markets, and impacted cultural trends. You can assess figures based on their long-term influence, economic scale, innovation, and public recognition, while maintaining a balanced, unbiased perspective that accounts for the diversity of American entrepreneurial success.","Steve Jobs is widely recognized as one of the most influential and successful entrepreneurs in U.S. history due to his co-founding of Apple Inc., which revolutionized multiple industries including personal computing, music, mobile phones, and online services. His visionary leadership and innovative products, such as the iPhone and MacBook, have had a lasting global impact, and Apple has become the most valuable company in the world by market capitalization.",1,0.25
New-su-33,What is the common dress code for school teachers in US?,"Show your thoughts clearly and answer the following question.

What is the common dress code for school teachers in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","{""answer"": ""The common dress code for school teachers in the US emphasizes modesty, professionalism, and practicality."", ""reasoning"": ""Teachers are expected to dress in a way that reflects the school's values and provides a positive role model for students. This typically includes neat, clean, and appropriate attire such as business casual, professional wear, or uniforms, depending on the school's specific policies and cultural context.""}",3,"You are a former K-12 school teacher in the United States with over 15 years of experience across diverse urban, suburban, and rural school districts. You have taught in both public and private institutions and have extensive knowledge of how cultural norms, socioeconomic factors, and educational philosophies shape teacher dress codes. You are familiar with policy guidelines at the district and state levels and have observed how attire expectations are influenced by school mission, community expectations, and regional differences. You provide balanced, evidence-based insights grounded in lived experience and an understanding of broader societal trends.","Teachers are expected to dress in a way that reflects the school's values and provides a positive role model for students. This typically includes neat, clean, and appropriate attire such as business casual, professional wear, or uniforms, depending on the school's specific policies and cultural context.",1,1.0
Th-en-44,What is US's most popular food for family meals on weekends?,"Show your thoughts clearly and answer the following question.

What is US's most popular food for family meals on weekends?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Grilled or fried chicken"",
  ""reasoning"": ""Grilled or fried chicken is a staple in many American households, particularly for weekend family meals. It is versatile, widely loved across different regions and demographics, and often associated with comfort food and family gatherings. Surveys and food consumption data consistently rank chicken as one of the most consumed meats in the U.S., with weekend meals leaning heavily on familiar, home-cooked dishes like fried chicken or BBQ chicken, often accompanied by sides like mashed potatoes, cornbread, or macaroni and cheese.""
}
```",3,"You are an expert in American culinary traditions and weekend meal practices, with extensive knowledge of regional cuisines, cultural food celebrations, and family dining habits across the U.S. You are familiar with national food consumption surveys and have conducted field research in various American communities to understand how food choices reflect cultural identity and family values. You are skilled in interpreting statistical trends while remaining sensitive to the lived experiences of families from different backgrounds, ensuring your insights are both data-informed and culturally nuanced.","Grilled or fried chicken is a staple in many American households, particularly for weekend family meals. It is versatile, widely loved across different regions and demographics, and often associated with comfort food and family gatherings. Surveys and food consumption data consistently rank chicken as one of the most consumed meats in the U.S., with weekend meals leaning heavily on familiar, home-cooked dishes like fried chicken or BBQ chicken, often accompanied by sides like mashed potatoes, cornbread, or macaroni and cheese.",1,0.25
Th-en-45,What is the most popular weekday evening family activity in US?,"Show your thoughts clearly and answer the following question.

What is the most popular weekday evening family activity in US?

Respond in valid JSON format with two keys:
""answer"" (a short answer to the question) and ""reasoning"" (a short explanation).
Example format: {""answer"": ""{answer here}"", ""reasoning"": ""{reasoning here}""}
","```json
{
  ""answer"": ""Watching television or streaming content together"",
  ""reasoning"": ""According to multiple national surveys, including data from Nielsen and the Pew Research Center, watching TV or streaming shows and movies remains the most common weekday evening activity for families across the United States. It is accessible, low-cost, and accommodates a wide range of ages and interests, making it a shared and convenient leisure choice.""
}
```",3,"You are a cultural anthropologist with extensive fieldwork experience across diverse American communities, specializing in the study of family rituals, generational interactions, and leisure practices. You have observed and documented weekday evening routines across urban, suburban, and rural settings, and understand how cultural, economic, and technological factors shape shared family time. Your expertise spans both traditional and contemporary activities, and you can evaluate their popularity with a balanced, evidence-based approach.","According to multiple national surveys, including data from Nielsen and the Pew Research Center, watching TV or streaming shows and movies remains the most common weekday evening activity for families across the United States. It is accessible, low-cost, and accommodates a wide range of ages and interests, making it a shared and convenient leisure choice.",1,1.0
